"title","URL","unitprice","area","year","direction","decoration","category","bedroom","hall","lavatory","storey","totalstorey","elevator","property","community","far","parkinglot","greening","fee","admdist","secdist","address","subway","school","convenience","sellingpoint","opinion"
"1梯4户，适合小夫妻居住，卖掉置换大2房1厅的房子，诚心卖","https://shanghai.anjuke.com/prop/view/A1607153557?from=filter-saleMetro-salesxq&spread=filtersearch&invalid=1&region_ids=8&position=232&kwtype=filter&now_time=1552887676",50153,35.9,21,"东","精装修","普通住宅",1,1,1,"低层",6,"无","商品房","长眉小区",NA,NA,0.32,0.55,"虹口","江浦路","长阳路1389弄",TRUE,FALSE,FALSE,"户型描述:1房1厅1卫，卧室朝南带阳台，厨房、卫生间朝北全明，得/房/率高，房型正气，不靠马路，阳光充足；内环里面，总价低！","特色
                                            【小区户型】小区主力户型35平一室半，和56平两室，总高多层6楼，一梯4户，楼间距25米，户户采光十足。
                                                            
                    
                                            【轨道交通】地铁12号线隆昌路700米，门口有22路，60路，6路，直达 南京东路，新世界，老西门等
                    
                    
                    
                    
                "
"小何实拍VR720看房 8号线地铁口 近家乐福 小区花园位置","https://shanghai.anjuke.com/prop/view/A1615990832?from=filter&spread=filtersearch&invalid=1&region_ids=8&position=233&kwtype=filter&now_time=1552887676",41892,37,61,"南","精装修","普通住宅",1,0,1,NA,5,"无","商品房","玉田新村",1.6,NA,0.25,0.26,"虹口","曲阳","大连西路88号,大连西路90号,大连西路86号,大...",TRUE,FALSE,TRUE,"核心卖点：房型优势：朝南主卧带阳台，采光好，非常通透小区优势：小区环境优美，闹中取静，空气清新地理优势：3/8号线曲阳路地铁站*，位置好，交通四通八达，非常便利价格优势：满五年，税费低","特色
                                                                                    【房屋品质】小区多为1958年的老公房，一梯6-8户，总共5-6层，十分拥挤，隔音，防潮不是很好
                    
                                            【生活配套】玉田新村位于大连西路密云路路口，离地铁8号曲阳站步行200米，离家乐福、曲阳医院等一步之遥
                    
                    
                    
                    
                    
                "
"内环内复式三房 送40平阳光房 送90万豪装 送50万车位","https://shanghai.anjuke.com/prop/view/A1615903981?from=filter-saleMetro&spread=filtersearch&invalid=1&region_ids=8&position=234&kwtype=filter&now_time=1552887676",63280,110.6,16,"南北","精装修","普通住宅",3,2,2,"高层",13,"有","商品房","上海大花园",2.7,128,0.42,1.45,"虹口","江浦路","周家嘴路1299弄",FALSE,FALSE,FALSE,"【房源详情】：产证面积110平米，3房2厅2卫3阳台，楼下两房朝南，一房朝北，客厅与餐厅南北直通，楼上送一个全明大阁楼加一个露台；位于小区中心位置，电梯高层，前无遮挡，采光佳；房子无抵押无贷款，产权干净清晰，没有户口，过户就可以交房。","特色
                                            【小区户型】主力户型:1房46-67平米,2房88-131平米,3房119-185平米,4房167-235平米.
                                                                【小区设施】小区内有凉亭,广场,喷泉等绿化景观.绿植修剪整齐,搭配适宜.绿植遍布小区,环境优美，空气清晰。
                                        
                    
                    
                    
                    
                    
                "
"秀苑小区新出一房一厅可做两房30万婚房装修两年一梯两户","https://shanghai.anjuke.com/prop/view/A1615220719?from=filter&spread=filtersearch&invalid=1&region_ids=8&position=235&kwtype=filter&now_time=1552887676",56928,62.4,23,"南","精装修","普通住宅",1,1,1,"高层",6,"无","商品房","秀苑小区",NA,NA,0.38,0.8,"虹口","凉城","凉城路465弄,广灵四路572弄,凉城路539弄,汶...",TRUE,FALSE,TRUE,"价格优势:房东诚意出售，地铁口精装两房南北通自住免个税，低于小区其他价格户型描述:主卧朝南，次卧朝北。房子整体保养的很好，可以拎包入住。其他亮点:小区地理位置不错租售原因:业主已购新房，非常诚心出售。","特色
                                                                【小区设施】小区大门20米出有社区医院，社保中心，联华超市，儿童乐园距离小区门口100米，小区内健身器材有四处
                                        
                    
                                            【轨道交通】门口50米处公交：21.132.134、59、142、547、554路，向东一公里是3号线大柏树站
                    
                    
                    
                    
                "
"溧阳路洋房，精装修平层带露台，近商圈邻公园，紧邻地铁三八号线","https://shanghai.anjuke.com/prop/view/A1615809371?from=filter&spread=filtersearch&invalid=1&region_ids=8&position=236&kwtype=filter&now_time=1552887676",50000,72,76,"南","精装修","普通住宅",2,2,2,NA,4,"有","商品房","溧阳路洋房",NA,NA,NA,NA,"虹口","北外滩","溧阳路",TRUE,FALSE,FALSE,"房子位于四川北路溧阳路繁华地段南北通户型小区楼间距宽采光充足无遮挡中间位置环境优美楼道干净清爽房东诚意出售看房好看。","特色
                                            【小区户型】均是独栋花园洋房，历史悠久，感受历史文化与现代文化的碰击
面积为110-280平不等，楼间距有五十米
                                                            
                    
                                            【轨道交通】小区出门左拐100米就到10号线四川北路，交通方便
                    
                    
                    
                    
                "
"店长实拍全景看北宸新出房源 房东置换 随时好看房 学籍名额","https://shanghai.anjuke.com/prop/view/A1616064778?from=filter-saleMetro-salesxq&spread=filtersearch&invalid=1&region_ids=8&position=237&kwtype=filter&now_time=1552887676",70610,131.7,12,"南","精装修","普通住宅",3,2,2,"中层",18,"有","商品房","北宸佳苑",2.4,365,0.4,1.96,"虹口","大柏树","中山北一路1100弄",FALSE,TRUE,TRUE,"户型介绍】131.71平方，3/2/2，两房朝南一房朝北厅南北通，全明户型【房子优势】客厅面宽很宽很舒适，阳光非常充足，卧室搭配的很新颖，使用率非常之高【装修情况】精装修，可提包入住，南北卧室都带飘窗【税收情况】满五税少，您的契税，首套1.5%二套3%，（动迁协议可抵税)【流程】为您选房→配房→带您看房→满意→付意向→转定→签合同→首付→陪同贷款→交易过户→新产证→银行放贷→交房(水电煤过户)","特色
                                            【小区户型】主推小户型，南北通透，楼间距特别大，即使是1楼的采光都不影响，总高20楼的小高层
                                                            
                                            【生活配套】出小区朝南走20米就是曲阳公园，一直不关门的，每天都可以到那里面休闲娱乐
                    
                    
                    
                    
                    
                "
"近龙之梦客厅5米挑高复式，送36平露台，南北朝向户型正","https://shanghai.anjuke.com/prop/view/A1617053831?from=filter-saleMetro-salesxq&spread=filtersearch&invalid=1&region_ids=8&position=238&kwtype=filter&now_time=1552887676",46027,69.1,18,"南北","简单装修","普通住宅",3,2,2,"高层",12,"有","商品房","同心苑",2.3,70,0.35,1,"虹口","四川北路","同心路232弄1-60号",TRUE,FALSE,FALSE,"核心卖点同心苑惟一一套阁楼+大露台，两房的预算买个三房，5米挑高..户型介绍南北朝向，正气户型，客厅朝南带阳台，卧室带飘窗，顶楼带阁楼，大露台，户型明亮，采光通风好适宜人群适宜人群，大部分人都想在上海买个别墅，此房就相当于叠加别墅，复式啊装修描述房子一直都是房东自己在住，居家装修，可拎包入住","特色
                                            【小区户型】小区主要以100平一下的小户型为主
                                                            
                    
                                            【轨道交通】出门步行400米左右3/8号线虹口足球场，交通方便
                    
                    
                                            【居民素质】小区主要以上海本地居民为主，素质高
                    
                    
                "
"比邻大柏树地铁站紧凑小户型看小区花园价格好谈业主置换诚意急抛","https://shanghai.anjuke.com/prop/view/A1615223617?from=filter-saleMetro-salesxq&spread=filtersearch&invalid=1&region_ids=8&position=239&kwtype=filter&now_time=1552887676",50500,40,30,"南","简单装修","普通住宅",1,1,1,"低层",6,"无","商品房","灵新小区",NA,130,0.45,0.9,"虹口","凉城","汶水东路510弄",TRUE,FALSE,FALSE,"房子是房型是两房里面比较受欢迎的！进门是一个15平米的客厅+餐厅，朝南有窗。朝南是两个卧室，主卧带阳台。厨房和卫生间朝北朝外都有窗。整个房型紧凑通透，无浪费面积。","特色
                                            【小区户型】小区主要以小户型为主，均为30-50平左右。小区总高六楼
                                                            
                    
                                            【轨道交通】小区北门距3号线大柏树地铁站100米，小区南门离三角地菜场150米。
                    
                    
                    
                    
                "
"鲁迅和平双公园，复式带50平南北大露台！楼上面积全送！急售！","https://shanghai.anjuke.com/prop/view/A1617052049?from=filter-saleMetro-salesxq&spread=filtersearch&invalid=1&region_ids=8&position=240&kwtype=filter&now_time=1552887676",48567,76.4,16,"南北","简单装修","普通住宅",3,2,2,"高层",16,"有","商品房","天宝公寓",NA,30,0.3,0.5,"虹口","鲁迅公园","曲阳路487弄15号",TRUE,TRUE,TRUE,"核心卖点此房精装修，可以拎包入住，带两个露台，实用面积大，花园洋房户型介绍房型非常正气，楼上一南一北两个房间，厅朝南带阳台，朝北有个15平的露台，楼上一个房间加30平的露台","特色
                                                            
                                            【生活配套】曲阳家乐福800米（早7点半到晚十点），家乐福是一家集吃喝玩为一体的大型超市，
                    
                                            【轨道交通】八号线曲阳路地铁站步行340米，曲阳路祥德路公交站台650米，134、528、1258路公交，
                    
                                            【附近学校】对口北郊学校，步行560米，虹口区有规模的九年一贯制学校。
                    
                    
                    
                "
"新出房源！复式房！小高层带电梯，10年不一定出一套，送车位！","https://shanghai.anjuke.com/prop/view/A1614665668?from=filter-saleMetro&spread=filtersearch&invalid=1&region_ids=8&position=241&kwtype=filter&now_time=1552887777",56250,80,13,"南北","精装修","普通住宅",3,2,2,"高层",7,"有","商品房","海怡花园",1.8,167,0.4,1.3,"虹口","凉城","广灵二路264弄",TRUE,TRUE,TRUE,"海怡花园，总价450，面积产证面积80.69平，楼上全送。【亮点1】全明通透户型阳光充足每天起来享受阳光的照耀，视野好采光棒让您有着视角感触【亮点2】近3号线赤峰路地铁站，近天虹商业广场。【亮点3】小区附近配置齐全公交、地铁、超市、银行、医院、学校、健身房、大小娱乐项目让您尽情享受","特色
                                            【小区户型】都是一梯两户的房子，2-3房都有，南北通透!
                                                                【小区设施】设有停车场，集中绿地，绿化建筑小品，智能化管理系统，人防设施， 健身会所等。还有全封闭林荫大道。
                                                                【房屋品质】品牌开发商：上海浦东金鑫房地产。房屋质量非常好，顶层都有平改坡，隔热防水。楼距宽阔，安全系数高。
                    
                                            【生活配套】出门200米就是广灵二路商业街，宏城超市300米之内。公园：凉城公园,曲阳公园1公里之内。
                    
                                            【轨道交通】783 、785、790 、791、 961路公交都在500米之内。大柏树站(3号线)1公里。
                    
                    
                    
                    
                "
"名江七星城 高区景观4房2厅 黄浦江全景 带产权车库 诚意卖","https://shanghai.anjuke.com/prop/view/A1613583379?from=filter-saleMetro-salesxq&spread=filtersearch&invalid=1&region_ids=8&position=242&kwtype=filter&now_time=1552887777",64516,176.7,15,"南北","简单装修","普通住宅",4,2,2,"高层",30,"有","商品房","名江七星城",3.1,100,0.4,1.5,"虹口","北外滩","东汉阳路309弄1-17号",FALSE,FALSE,FALSE,"南北通户型，俗称飞机户型，客厅南带阳台，主卧朝南，次卧北，厨卫全明。","特色
                                            【小区户型】主推大户型，10号楼景观好，东方明珠景观，两南一北厅南通透的户型
                                                                【小区设施】小区中心花园有喷泉，小朋友的游乐设施
                                        
                    
                    
                    
                    
                    
                "
"晶钻博华 电梯高区豪装复式，价格可人，没有套！！！","https://shanghai.anjuke.com/prop/view/A1616741709?from=filter-saleMetro&spread=filtersearch&invalid=1&region_ids=8&position=243&kwtype=filter&now_time=1552887777",65872,78,17,"南北","精装修","普通住宅",4,2,4,"高层",16,"有","商品房","晶钻博华",2.2,300,0.4,3.5,"虹口","四川北路","甜爱路128弄1-4号",TRUE,FALSE,TRUE,"本人主做：鲁迅公园板块。如果您有房想出售，我将给您的市场咨询及合理的建议。如果您有购房意向，我将提供给您的市场行情及质的房源信息和税费的清算。1、小区环境超好，周边设备齐全，生活很方便！2、户型好，楼层佳，很高，采光好！3、朝向：南北通透朝向，豪华装修户型，布局很是合理,很舒服!4、此房挂牌价均低于市场挂牌价格,性价比超高！5、房东诚心出售。友情提示：本人店铺的所以房源均是真实有效，本人亲自实地勘察过，价格真实有效。网上这么多房源，你挑的过来吗？找房不如找人看房和委托专线，24为您开机等候！","特色
                                            【小区户型】小区户型为一梯两户，三楼以下为办公区，三楼以上是住宅区。两房为108平，三房为158平
                                                            
                                            【生活配套】配套齐全，近鲁迅公园一百米不到，东宝百货两百米，四川北路商业街100米皆可到达！
                    
                                            【轨道交通】距地铁3-8号线虹口足球场站400米
                    
                    
                    
                    
                "
"本人实勘，电梯复式，送装修，送车位房东置换诚意出售","https://shanghai.anjuke.com/prop/view/A1616874898?from=filter-saleMetro-salesxq&spread=filtersearch&invalid=1&region_ids=8&position=244&kwtype=filter&now_time=1552887777",50383,77,22,"南","精装修","普通住宅",4,2,2,"高层",11,"有","商品房","兴华小区",NA,60,0.35,0.8,"虹口","鲁迅公园","东体育会路100弄2号",TRUE,FALSE,TRUE,"小房间也有大风景哦！什么叫做‘麻雀虽小，五脏俱全’？在这里给您诠释的极其到位！1.小区的环境决定于人的心情，室内的格局诠释着家的情调，房屋宽敞、温馨，采光，满屋子都洋溢着阳光的味道2.小区安逸而幽静，建筑风格是*时尚的，绿化率高0.3，：3，让人情不自禁的有种舒适清爽之感","特色
                                            【小区户型】小区由总高24楼的高层组成，主推户型77平两房，东南朝向，可看鲁迅公园景观，楼间距80米，采光不挡。
                                                            
                                            【生活配套】小区出门往东走200米，即是鲁迅公园的，散步、锻炼、游玩的好去处，往南200米可到虹口足球场、龙之梦
                    
                                            【轨道交通】小区出门往南200米即到地铁3、8号线，通向火车站、人民广场，往西200米到内环高架，通向浦东、徐汇
                    
                    
                    
                    
                "
"新出，电梯高区，房东急降价50万，送30万精装修，送车位1","https://shanghai.anjuke.com/prop/view/A1614534724?from=filter-saleMetro&spread=filtersearch&invalid=1&region_ids=8&position=245&kwtype=filter&now_time=1552887777",45182,111.8,16,"南","精装修","普通住宅",2,2,1,"低层",11,"有","商品房","国贸花园",2.1,25,0.35,1,"虹口","四川北路","海伦路555弄",TRUE,FALSE,TRUE,"1.此房是电梯高区的，1梯2户，板式南北通的户型，1房朝南1房朝北，厅南北通，厨卫全明2.电梯高区，采光视野充足，前面楼距宽，无遮挡3.，买入价高，税收少，产权2个人，签字方便，4.送30万精装修，和固定车位一个","特色
                                                            
                                            【生活配套】出小区步行436.5米到达四川北路商业街，小区边上左转就到爱思儿童公园；绿地公园步行453.2米
                    
                                            【轨道交通】步行359.3米可以到达4-10号线海伦路地铁站，3号线东宝兴路站863.2米，公交线路众多出行方便
                    
                    
                    
                    
                "
"新挂牌！40万豪华装修，双南户型，急售，车位可转下家，随时看","https://shanghai.anjuke.com/prop/view/A1602402218?from=filter-saleMetro-salesxq&spread=filtersearch&invalid=1&region_ids=8&position=246&kwtype=filter&now_time=1552887777",53735,74.4,19,"南","豪华装修","普通住宅",2,1,1,"高层",18,"有","商品房","虹连大楼",NA,NA,0.2,NA,"虹口","曲阳","大连西路201弄1-2号",TRUE,FALSE,TRUE,"1、房屋概况：产权人2个，户口1个，之前是二手买进，现在诚售2、售房原因：女儿结婚，给女儿买房子3、户型结构：双南正气小两房，厅在中间，厨房卫生间朝北！4、税费情况：满5年，只有一套房！5、装修情况，现在自己住，保养的非常好，豪华装修二年","特色
                                                            
                                            【生活配套】小区距家乐福，曲阳医院200米不到，距鲁迅公园400米，距五角场1公里
                    
                                            【轨道交通】地铁8号线曲阳路站出门100米，10号线距150米，可到达上海浦东机场，虹桥枢纽，人民广场
                    
                    
                    
                    
                "
"急售3房电梯复试，降价60万，送南北50平露台，降价出售原因","https://shanghai.anjuke.com/prop/view/A1616817546?from=filter-saleMetro-salesxq&spread=filtersearch&invalid=1&region_ids=8&position=247&kwtype=filter&now_time=1552887777",48304,87,18,"南北","豪华装修","普通住宅",3,2,2,"高层",16,"有","商品房","广联新苑",NA,105,0.3,1.31,"虹口","广中路","广联路29弄1-33号",TRUE,FALSE,TRUE,"一、房源介绍：1.【小区介绍】：小区位于广联路29弄，2004年竣工。小区不大，闹中取静，生活出行便利！2.【实地观感】：全明的户型，客厅挑高，近130平的使用面积，送50平露台！卧室向小区采光，白天可以欣赏草木花卉；夜间柔和的小区灯光被一层薄薄窗帘就可挡住，却又不是漆漆的黑，尽可安然入睡！二、交通出行1.【周边地.铁】：8号线西藏北路地铁！","特色
                                            【小区户型】户型南北朝向和 全南朝向 小户型一房一厅南北全明 大户型 南北两方 厅南北通透带阳台的
                                                                                    【房屋品质】开发商上海吉联房地产开发经营有限公司  小区多层顶楼均送阁楼 小区路面车位120个
                    
                    
                                            【轨道交通】离3/8号线虹口足球场站700米，离8号线西藏北路站800米 可作4站路到人民广场换乘1/2/8号线
                    
                    
                    
                    
                "
"急售急售房东换房急！2天必售！！","https://shanghai.anjuke.com/prop/view/A1614954327?from=filter-saleMetro&spread=filtersearch&invalid=1&region_ids=8&position=248&kwtype=filter&now_time=1552887777",62136,103,16,"南北","精装修","普通住宅",2,2,1,"高层",29,"有","商品房","东方都市景苑",NA,NA,0.34,1.5,"虹口","临平路","公平路768弄",FALSE,FALSE,TRUE,"房屋介绍1.此房朝向：全朝南，面积：102，户型：2室2厅1厨1卫1阳台，楼层：28层,共29层，装修：精装修，基础设施：水,电,煤气,暖气,有线电视,宽带,电梯,车位2.非常好，前后无遮挡，是东方都市景苑棒的。3.格局合理无浪费面积，公摊小，此房的位置是招财之位啊。而且有房本可以随时过户，看房方便。4.非常有档次的一个小区出了个非常有档次的户型。","特色
                                            【小区户型】小区以二梯三户，二梯四户为主，主推140-150平三房，南北通透采光好
                                                                【小区设施】绿化率高达45%，中心花园活水环绕，空气非常好。内设篮球场，免费开放
                                        
                                            【生活配套】步行200米就可到达大型综合超市易买得，小区门口有家诊所
                    
                    
                    
                    
                    
                "
"北外滩3房，住宅这个价格逆天了正所谓你不看好房，谁看好房","https://shanghai.anjuke.com/prop/view/A1617040160?from=filter-saleMetro&spread=filtersearch&invalid=1&region_ids=8&position=249&kwtype=filter&now_time=1552887777",50505,99,19,"南北","精装修","普通住宅",3,2,2,"高层",22,"有","商品房","兰侨大厦",NA,400,0.2,1,"虹口","北外滩","长阳路288号",TRUE,FALSE,TRUE,"房东很注重品味：1、厨房：厨房是推拉门的设计、这样节省了厨房的很多空间的、明厨加上透明窗的设计、让厨房更有特色、在烹饪的时候还可以看看窗外的风景、包括厨房的冰箱都是内镶式的冰箱。2、卫生间：浴室装饰要讲究实用,考虑卫生用具和装饰的整体效果。另外,其实家里有一个花洒,经常打开来冲洗地面,冲洗台面,也是很好使用的,所以这个产品的特殊功效在这个地方.","特色
                                            【小区户型】小区主推100平以上的大户型，有少量的20平复式公寓。南北通透，采光好，无遮挡。
                                                            
                                            【生活配套】小区对面就是上海市中西医结合医院。500米处就是盒马生鲜超市和迪卡侬运动专业超市。
                    
                                            【轨道交通】小区600米就是地铁12号线提桥蓝站，700米是地铁站4号线杨树浦路站。400米有19路等公交车站
                    
                    
                    
                    
                "
"低于市场50万!精装修家具家电全!带地下车位!带100平露台","https://shanghai.anjuke.com/prop/view/A1613302711?from=filter-saleMetro&spread=filtersearch&invalid=1&region_ids=8&position=250&kwtype=filter&now_time=1552887777",29033,157.8,12,"南","简单装修","普通住宅",2,2,1,"低层",18,"有","商品房","虹诚大厦",2.3,NA,0.28,0.7,"虹口","临平路","临平北路88号",TRUE,TRUE,TRUE,"1.户型好：2室2厅，一家居所，厅朝南带大阳台看园区公园，主卧朝南，厨房客厅朝北，全明结构，南北通风，带100平大露台！2.次新房，2007年竣工交付！3.其它：装修房，即买就可以入住，省心省力，省时间。4.房本满五年且仅有一套住宅免个税，附送固定车位。","特色
                                                            
                    
                                            【轨道交通】小区距4号线海伦路站450米，此站可换乘10号线，经2站到上海火车站，经7站到中山公园。
                    
                                            【附近学校】小区出门左转560米就是上海鲁迅初级中学，学校100米处是虹口区第三中心小学，都属于上海市市重点学校
                    
                    
                    
                "
"新出！三房顶楼复式，带40平露台，附送产权车位！看中价格可谈","https://shanghai.anjuke.com/prop/view/A1617136613?from=filter-saleMetro-salesxq&spread=filtersearch&invalid=1&region_ids=8&position=251&kwtype=filter&now_time=1552887777",47200,93.2,16,"南北","精装修","普通住宅",3,2,2,"高层",11,"有","商品房","德华苑",1.8,80,0.4,1.5,"虹口","四川北路","恒业路129弄",TRUE,FALSE,TRUE,"房屋信息小区主打经典好户型，南北朝向,通风通透性好，布局十分合理，没有任何浪费面积，公摊特别小，利用率非常高。房子通风性能非常好，房屋内就能保持新鲜的空气；楼间距也很大，采光特别棒。地理位置/社区介绍本房源位于小区中心位置，周围商店较多，交通便利，为您的出行娱乐带来便利，小区环境优美","特色
                                            【小区户型】05年的品质小区，里面都是高层的，两房为主，面积在103平方到113平方的，三房在143平方
                                                            
                    
                                            【轨道交通】靠西藏北路地铁站400m。一站路到虹口足球场龙。可以换3号线到上海火车站。靠中山北路主干道300m。
                    
                    
                    
                    
                "
"眞房实价 如有虚假赔偿百元 一手动迁少税 送家具家电 随时看","https://shanghai.anjuke.com/prop/view/A1617111199?from=filter&spread=filtersearch&invalid=1&region_ids=8&position=252&kwtype=filter&now_time=1552887777",58344,54,3,"南","精装修","普通住宅",1,1,1,"低层",27,"有","商品房","金枫里",3.3,NA,NA,0,"虹口","江湾镇","虹湾路55弄1-46号",TRUE,FALSE,TRUE,"1、房子在彩虹湾二期---金枫里小区，2016年竣工，地铁高层，框架结构，动迁安置房。2、此房建筑面积：53.99平米，1室1厅1卫。【**户型---相信您一定没有看过！】3、户型方正，利用率高！客厅16平（朝南带阳台），卧室朝南，大窗，厨房和卫生间直接朝外，光线非常好，全明，通风效果佳。4、此房是1年前硬装花费25万，基本上没住过人，可以拎包入住！5、楼栋位置好，全天的阳光，视野开阔，位置很安静。看房方便！","特色
                                            【小区户型】本小区属于虹口地区电梯房，两梯四户，77平米两房居多，适合老方换新房的置换需求。98平米三房改善型。
                                                            
                                            【生活配套】往北900米文辉超市，大型商场购物生活很是方便，其中电影院，美食广场特别适合年亲人购物
                    
                                            【轨道交通】3号地铁江湾镇站一千米，直通上海火车站，小区门口公交车站太多出入很方便
                    
                    
                    
                    
                "
"鲁迅和平双公园，复式带50平南北大露台！楼上面积全送！急售！","https://shanghai.anjuke.com/prop/view/A1617052049?from=filter-saleMetro-salesxq&spread=filtersearch&invalid=1&region_ids=8&position=253&kwtype=filter&now_time=1552887777",48567,76.4,16,"南北","简单装修","普通住宅",3,2,2,"高层",16,"有","商品房","天宝公寓",NA,30,0.3,0.5,"虹口","鲁迅公园","曲阳路487弄15号",TRUE,FALSE,TRUE,"核心卖点此房精装修，可以拎包入住，带两个露台，实用面积大，花园洋房户型介绍房型非常正气，楼上一南一北两个房间，厅朝南带阳台，朝北有个15平的露台，楼上一个房间加30平的露台","特色
                                                            
                                            【生活配套】距鲁迅公园300米，800多米就是虹口足球场和凯德龙之梦，能满足基本的生活所需。
                    
                                            【轨道交通】距曲阳路地铁站（8号线）大概300米，周边公交线路多，出行十分方便。
                    
                    
                    
                    
                "
"（新）急售！高区复式景观房！业主二次豪装！看房随时","https://shanghai.anjuke.com/prop/view/A1615818044?from=filter-saleMetro-salesxq&spread=filtersearch&invalid=1&region_ids=8&position=254&kwtype=filter&now_time=1552887777",47535,56.8,21,"南北","精装修","普通住宅",3,2,2,"高层",6,"无","商品房","环城公寓",NA,200,0.45,1.2,"虹口","凉城","广中路581弄",TRUE,FALSE,TRUE,"房源理由①户型朝向采光：機下一层機下是一南一北户型，厅朝南的带阳台，厨卫朝北都是带阳台的，機上ー层地是一房朝南还一个正规的书房，还帯了ー个大露台，户型正气！②使用面积120多平！家具家电都是德国进口的，装修都是使用材料，楼上的全部都送不算产证面积的，豪精装修的，包入住的③房子，房东诚意出售，有意者价可谈","特色
                                            【小区户型】一梯2户，98平的二房南北通户型，110平以上的三房南北通户型，部分有复式的4房。都南北通户型。
                                                            
                                            【生活配套】1公里内有凯德龙之梦大型商圈，三角地菜市场，麦德龙卖场，大宁商圈等生活条件
                    
                                            【轨道交通】出小区门左拐就看得到公交站，1公里内有地铁3/8号虹口足球场.1号上海马戏城
                    
                    
                    
                    
                "
"轨交畅通，精装LOFT公寓，挑高4.5米，不限购，配套完善。","https://shanghai.anjuke.com/prop/view/A1613313275?from=filter-saleMetro&spread=filtersearch&invalid=1&region_ids=8&position=255&kwtype=filter&now_time=1552887777",38571,70,19,"南北","精装修","普通住宅",2,2,1,"低层",18,"有","商品房","庐迅大厦",2.5,NA,0.5,NA,"虹口","鲁迅公园","欧阳路568号",TRUE,FALSE,TRUE,"户型结构：精装复式，挑高4.5米，使用率高；采光通风：全南户型，采光极好，通风效果好；室内布局：布局合理，2室2厅1卫，干湿分离卫浴；装修标准：精装修，现代风格，送家电家具，可拎包入住！","特色
                                                            
                                            【生活配套】凯德龙之梦购物中心852米，瑞虹天地星星堂1.5公里，迪亚天天超市424米，家乐福超市907米，
                    
                                            【轨道交通】地铁3/8号线虹口足球场站704米，公交大连西路东体育会路站：70路79路222路310路到。
                    
                    
                    
                    
                "
"出国急售 270度无遮挡江景 过目难忘 可看陆家嘴老外滩景观","https://shanghai.anjuke.com/prop/view/A1615350829?from=filter-saleMetro-salesxq&spread=filtersearch&invalid=1&region_ids=8&position=256&kwtype=filter&now_time=1552887777",88398,181,17,"东南","简单装修","普通住宅",3,2,2,"高层",30,"有","商品房","新外滩花苑",3.5,100,0.4,NA,"虹口","北外滩","东大名路888弄",TRUE,TRUE,TRUE,"房源特色地铁卖点无遮挡的江景-陆家嘴景观-百年老外滩万国建筑-黄浦江数公里江面周边配套北外滩几公里的滨江绿地+12号线提篮桥地铁站400米（百度地图测距）+星乐汇+白玉兰广场+星外滩税费解析此房买入价1500万，因为买入价高，所以差额税和个税比较少。装修描述现在房子是简单装修，不必承当业主的装修成本。这么好的景观房，自己想怎么装修就怎么装修。自由灵动的户型，可以发挥想象力改造出自己心目中的理想户型户型介绍原始户型四房2厅两卫。现把朝西南两房打通，并改成落地窗，欣赏美景足不出户。边套三面临江，想怎么看江景就怎么看江景。","特色
                                            【小区户型】前排2梯2户以大户型为主，顶楼为复式，户型2房厅南北通，后排为2梯3-4户房型有东南，西南，南北！
                                                                                    【房屋品质】开发商，上海至诚房产公司，小区为钢架结构，板式房，进口材料建造，防水防潮。
                    
                                            【生活配套】小区离白玉兰广场300米，顺东长治路直走即到，商场内配有服装，娱乐，可于业主空闲时消费。
                    
                                            【轨道交通】小区离地铁12号线提篮桥200米，4站到南京西路，步行街内有餐饮，服装，可于业主闲时消费。
                    
                                            【附近学校】周边学校有长青学校，小学初中一贯制，是虹口区北外滩重点学校，师资力量雄厚。
                    
                    
                    
                "
"实拍VR720看房 曲阳核心地段朝南一室户，对口曲阳四小","https://shanghai.anjuke.com/prop/view/A1613187025?from=filter-saleMetro-salesxq&spread=filtersearch&invalid=1&region_ids=8&position=257&kwtype=filter&now_time=1552887777",54418,32.7,33,"南","简单装修","普通住宅",1,0,1,"高层",6,"无","商品房","密云路471弄小区",1.2,120,0.35,0.7,"虹口","曲阳","密云路471弄1-69号",FALSE,FALSE,TRUE,"【户型结构】产证面积：32.71平；户型：1/0/1【装修保养】精心装修，保持完好，干净整洁【产权状况】产权人配合，在上海，方便签约；【税费明细】满五年唯一税费少；【附送优惠】此房设计非常的漂亮，家具家电全送，楼栋间距大","特色
                                            【小区户型】小区都以小面积为主 一房35平 二房 50平居多
                                                            
                                            【生活配套】向西500米 家乐福超市购物广场
                    
                    
                    
                    
                    
                "
