"title","URL","unitprice","area","year","direction","decoration","category","bedroom","hall","lavatory","storey","totalstorey","elevator","property","community","far","parkinglot","greening","fee","admdist","secdist","address","subway","school","convenience","sellingpoint","opinion"
"裕鸿佳苑 经典飞机户型 地铁口 可过户 可贷款 可用公积金","https://shanghai.anjuke.com/prop/view/A1618112034?from=filter&spread=filtersearch_p&region_ids=20&position=368&kwtype=filter&now_time=1553069650",16556,116,4,"南","毛坯","普通住宅",3,2,2,"高层",6,"无","商品房","裕鸿佳苑(八期)",NA,NA,NA,0.5,"崇明","崇明主城","裕洲路151弄",TRUE,TRUE,TRUE,"1.高品质住宅小区，对口百年名校，功能布局清晰2.南向阳台连通客厅厨房，南北通透3.主卧私享大面积飘窗，明朗温馨，感受自然芬芳4.超大明窗客卧，通风顺畅，尽享舒逸5.小区环境优美，物业管理也是非常到位，多层物业费也非常低，周边配套设施齐全，交通更是非常方便，在这里您的生活成本非常低，南北通透。","特色
                                            【小区户型】小区以60-135平的6层楼梯房和94-136平的11层小高层电梯房组成，楼间距40米以上，非常开阔
                                                                                    【房屋品质】小区交房于2015年底，房屋质量非常好，房龄非常新，顶楼无漏水，底楼不返潮。
                    
                    
                                            【轨道交通】小区门口50米就有东滩1路公交车，可乘坐至陈家镇枢纽站换乘各路岛内公交线路或者申崇线前往上海市区。
                    
                                            【附近学校】小区内自带幼儿园，500米内裕安中学，裕安小学。裕安小学为重点小学，师资力量非常雄厚。
                    
                    
                    
                "
"上海不限购 长兴岛生态小岛 复式两层精装洋房 带电梯数量有限","https://shanghai.anjuke.com/prop/view/A1616798720?from=filter&spread=filtersearch_p&region_ids=20&position=369&kwtype=filter&now_time=1553069650",22830,59.6,4,"南北","精装修","普通住宅",2,2,2,"中层",10,"有","商品房","鹭岛华庭(西苑)",1.5,200,0.35,0.8,"崇明","长兴岛","金淼路899弄",TRUE,FALSE,TRUE,"本房源为一手精装新开楼盘，*盛大开启，火爆认筹中，欢迎咨询小梅，代理价买房更划算哦！所有自访客户均与代理方无关，不可锁定代理价","特色
                                            【小区户型】小区一梯两户，主卧和客厅朝南，厨房和卫生间朝北，南北通透。此小区小户型60平比较好卖。
                                                                【小区设施】小区内设小超市购物方便，分地上和地下车位充足，有设健身器材，滑滑梯可供小孩和老人娱乐。
                                        
                                            【生活配套】小区只南门，南门步行1公里就到商业街，联华超市，水果店，健身馆等方便居民购物
                    
                                            【轨道交通】小区门口就是1731路公交车，路过每个小区路口，到达长兴岛枢纽站。
                    
                    
                    
                    
                "
"崇明岛新海镇镇中心位置 近100米就是车站 菜场 医院和超市","https://shanghai.anjuke.com/prop/view/A1605143558?from=filter&spread=filtersearch_p&region_ids=20&position=370&kwtype=filter&now_time=1553069650",9070,43,29,"南","简单装修","普通住宅",2,0,1,NA,5,"有","公房","体北新村",NA,NA,NA,0.6,"崇明","崇明主城","体北新村1-44号",FALSE,FALSE,TRUE,"此房位于崇明新海农场，周边配套设施齐全，交通便利，有直达上海市区的固定班车，是您养老、养生的理想选择。此房产权清晰、房内无户口买者放心！<U+200B>","特色
                                                            
                                            【生活配套】小区对面800米是个大型公园,新海农场旺盛食品商店,农工商超市(白新公路店)都在2km内
                    
                    
                    
                    
                                            【其他描述】小区是本地物业公司,物业费是300元一个月,物业公司定期检查小区设施,走道每天有人打扫.
                    
                "
"裕鸿佳苑六期 新出三房 价格实惠 看房随时方便","https://shanghai.anjuke.com/prop/view/A1618227156?from=filter&spread=filtersearch_p&region_ids=20&position=371&kwtype=filter&now_time=1553069650",14698,112.3,4,"南北","毛坯","普通住宅",3,2,1,"高层",6,"无","商品房","裕鸿佳苑(六期)",NA,NA,NA,0.8,"崇明","崇明主城","裕政路725弄",FALSE,FALSE,TRUE,"1：两房朝南一房朝北，厅在当中，户型方正。2：一梯两户，楼层佳，采光无任何遮挡，得房率高。3：产证面积真实，可直接过户贷款。","特色
                                            【小区户型】小区是30栋多层的电梯洋房组成的，主力面积是86的两房两厅和112的三房两厅
                                                            
                                            【生活配套】出小区对面就是一个集吃喝玩乐购为一体的商业广场，500米的距离还有一个新华医院
                    
                    
                    
                    
                    
                "
"房东新装修15W 家具家电全送 拎包就可入住 性价比超高","https://shanghai.anjuke.com/prop/view/A1610900193?from=filter&spread=filtersearch_p&region_ids=20&position=372&kwtype=filter&now_time=1553069650",13830,47,29,"南北","精装修","普通住宅",1,1,2,NA,4,"无","公房","前进农场海燕新村",1.2,100,0.35,0.5,"崇明","崇明主城","海燕新村19-138号",FALSE,FALSE,TRUE,"此房位于崇明新海农场，周边配套设施齐全，交通便利，有直达上海市区的固定班车，是您养老、养生的理想选择。此房产权清晰、房内无户口买者放心！<U+200B>","特色
                                            【小区户型】4栋是六层不带电梯，6栋14层的小高层，85,94,109平的主力户型
                                                            
                                            【生活配套】小区出门往东走200米就是一个大润发超市，吃喝玩乐，水果生鲜，一应俱全，满足居民日常所需。
                    
                    
                    
                    
                    
                "
"长兴岛不限购 精装修复式公寓 可托管年租金5个点 可自住速来","https://shanghai.anjuke.com/prop/view/A1616789285?from=filter&spread=filtersearch_p&region_ids=20&position=373&kwtype=filter&now_time=1553069650",20612,49,3,"南北","精装修","普通住宅",2,2,2,"中层",10,"有","商品房","幸筑华庭",NA,NA,NA,0,"崇明","长兴岛","渔傲路132弄,渔傲路133弄",FALSE,FALSE,FALSE,"本房源为一手精装新开楼盘，*盛大开启，火爆认筹中，欢迎咨询小梅，代理价买房更划算哦！已经去看过房的就不用来找我了，所有自访客户均与代理方无关，不可锁定代理价"," "
"崇明农场二手房总价低 42平米小户型 双南房间 一梯二户","https://shanghai.anjuke.com/prop/view/A1609371003?from=filter&spread=filtersearch_p&region_ids=20&position=374&kwtype=filter&now_time=1553069650",10952,42,29,"南","毛坯","普通住宅",2,0,1,NA,4,"无","公房","长征农场长乐三村",NA,NA,0.3,0.5,"崇明","崇明主城","长征农场长乐三村1-50号",FALSE,FALSE,TRUE,"此房位于崇明新海农场，周边配套设施齐全，交通便利，有直达上海市区的固定班车，是您养老、养生的理想选择。此房产权清晰、房内无户口买者放心！<U+200B>","特色
                                            【小区户型】该小区多层 高层共30栋 楼间距35米 阳光充足 户型方正 面积60——95平方米
                                                            
                    
                    
                    
                                            【居民素质】小区租客少 素质高  相处融洽
                    
                    
                "
"独佳代理，生态岛70年产权别墅，不限购，可落户可上学双地铁","https://shanghai.anjuke.com/prop/view/A1610232863?from=filter&spread=filtersearch_p&region_ids=20&position=375&kwtype=filter&now_time=1553069650",14286,147,2,"南北","精装修","普通住宅",4,2,3,NA,1,"有","商品房","宝岛春城",NA,NA,0.42,NA,"崇明","崇明主城","东门路",TRUE,TRUE,TRUE,"此项目位于崇明岛西北侧，80%的，30%森林覆盖率，旅游盛地、养生天堂户户沿河景观开发商统一在售，关键是不限购！不限购！不限购！叠加别墅：价格220万-250万，面积143-147平米1、地上三层，地下一层，面积143-147平米，价格220万-280万地面三层，送前后花园，花园面积100-150平米，附赠露台40平米。","特色
                                            【小区户型】本小区为2梯4户，面积以55到76平，楼间距在30米以上，无遮挡，采光好
                                                                【小区设施】本小区车位充足，车位比1；1.5
                                        
                    
                    
                    
                    
                    
                "
"崇明岛农场 森林公园旁边 天然氧吧给您的父母晚年一个温暖的家","https://shanghai.anjuke.com/prop/view/A1610900496?from=filter&spread=filtersearch_p&region_ids=20&position=376&kwtype=filter&now_time=1553069650",10652,46,29,"南","简单装修","普通住宅",2,0,1,NA,4,"无","公房","海鸥新村",NA,100,0.4,0.5,"崇明","崇明主城","海鸥新村4-106号",TRUE,FALSE,TRUE,"此房位于崇明新海农场，周边配套设施齐全，交通便利，有直达上海市区的固定班车，是您养老、养生的理想选择。此房产权清晰、房内无户口买者放心！<U+200B>","特色
                                                            
                    
                                            【轨道交通】离小区500米处有公交车站，此站为堡进线、堡胜专线换乘站，往东堡镇方向，往西长江农场方向。
                    
                    
                                            【居民素质】外来租客0%，居住本小区人群是农场退休员工、当年下乡知青、养老老人；中老年人居多，邻里和睦融洽。
                    
                    
                "
"急售崇明生态岛70年产权别墅不限购可落户可上学双地铁看房方便","https://shanghai.anjuke.com/prop/view/A1614318547?from=filter&spread=filtersearch_p&region_ids=20&position=377&kwtype=filter&now_time=1553069650",14286,147,2,"南北","精装修","普通住宅",4,2,3,NA,1,"有","商品房","宝岛春城",NA,NA,0.42,NA,"崇明","崇明主城","东门路",TRUE,TRUE,TRUE,"此项目位于崇明岛西北侧，80%的，30%森林覆盖率，旅游盛地、养生天堂户户沿河景观开发商统一在售，关键是不限购！不限购！不限购！叠加别墅：价格220万-250万，面积143-147平米1、地上三层，地下一层，面积143-147平米，价格220万-280万地面三层，送前后花园，花园面积100-150平米，附赠露台40平米。","特色
                                                            
                    
                                            【轨道交通】小区距离地铁站9号线东滩站1公里，可换乘6号线、12号线，到南京路地铁站换乘7站。
                    
                    
                    
                                            【其他描述】小区物业是融创物业管理有限公司，具有一级物业资质，服务细致、管理到位，物业管理费用为4.5元/月。
                    
                "
"长兴岛不限购复式两层电梯房 总价110万 投姿养老刚需过渡！","https://shanghai.anjuke.com/prop/view/A1616795735?from=filter&spread=filtersearch_p&region_ids=20&position=378&kwtype=filter&now_time=1553069650",18466,59.6,4,"南北","精装修","普通住宅",2,2,2,"中层",12,"有","商品房","鹭岛华庭(东苑)",1.5,200,0.35,0.8,"崇明","长兴岛","金淼路759弄",FALSE,FALSE,FALSE,"本房源为一手精装新开楼盘，今天盛大开启，火爆认筹中，欢迎咨询小梅，代理价买房更划算哦！所有自访客户均与代理方无关，不可锁定代理价","特色
                                            【小区户型】一梯两户的一房、两房、三房组成。南北通透，打开门窗也能自然通风。
                                                                【小区设施】小区带有地下车位，车位比1:1.2.
小区自带中央花园和健身娱乐设备，适合家庭亲子娱乐。
                                        
                    
                    
                    
                                            【居民素质】小区属于动迁安置房，本地居民较多。租住比例85%。
                    
                    
                "
"崇明本地中介 房东新装修不到半年 精装修 2室南北通透","https://shanghai.anjuke.com/prop/view/A1608881808?from=filter&spread=filtersearch_p&region_ids=20&position=379&kwtype=filter&now_time=1553069650",12852,41.2,29,"南北","精装修","普通住宅",2,0,1,NA,4,"无","公房","新海二村",1.8,100,0.35,0.6,"崇明","崇明主城","新海二村1-48号",FALSE,FALSE,TRUE,"此房位于崇明新海农场，周边配套设施齐全，交通便利，有直达上海市区的固定班车，是您养老、养生的理想选择。此房产权清晰、房内无户口买者放心！<U+200B>","特色
                                                                【小区设施】小区内设有200米篮球场，小区配有活动中心，可供住客娱乐。小区停车位充足，通车方便。
                                        
                                            【生活配套】小区出门东边500米有新海派出所和市场监督局。西边800米有联华超市和理发店。生活配套齐全很方便。
                    
                    
                    
                    
                    
                "
"附赠5平米大阳台 近100米处就是车站 菜市场和超市 人气足","https://shanghai.anjuke.com/prop/view/A1610900352?from=filter&spread=filtersearch_p&region_ids=20&position=380&kwtype=filter&now_time=1553069650",9333,45,29,"南","毛坯","普通住宅",2,0,1,NA,4,"无","公房","海鸥新村",NA,100,0.4,0.5,"崇明","崇明主城","海鸥新村4-106号",FALSE,FALSE,TRUE,"此房位于崇明新海农场，周边配套设施齐全，交通便利，有直达上海市区的固定班车，是您养老、养生的理想选择。此房产权清晰、房内无户口买者放心！<U+200B>","特色
                                            【小区户型】小区全部是总高6楼的多层住宅，面积60-80平，视野开阔，栋距大
                                                            
                                            【生活配套】小区出门北边500米就是菜市场，3公里处大润发大型商超，配套成熟
                    
                    
                    
                    
                    
                "
"裕鸿佳苑2期 新出一楼三房 精装修 拎包入住 看房方便","https://shanghai.anjuke.com/prop/view/A1618227068?from=filter&spread=filtersearch_p&region_ids=20&position=381&kwtype=filter&now_time=1553069650",17829,106.6,11,"南北","精装修","普通住宅",3,2,2,"低层",6,"无","商品房","裕鸿佳苑(南二区)",NA,200,0.4,0.6,"崇明","崇明主城","安振路88弄",FALSE,TRUE,FALSE,"1：两房朝南一房朝北，厅在当中，户型方正。2：一梯两户，楼层佳，采光无任何遮挡，得房率高。3：产证面积真实，可直接过户贷款。4：精装修，可直接拎包入住，免去装修烦恼。","特色
                                                                【小区设施】小区停车位多全部都是免费的，小区中心有花园，花园内有座椅，健身器材，儿童游乐设施，完全满足休闲时间。
                                        
                    
                    
                                            【附近学校】小区2公里内有东滩实验小学，该学校为市重点小学。
                    
                    
                    
                "
"裕鸿佳苑八期 新出飞机户型 带阁楼 看房有钥匙","https://shanghai.anjuke.com/prop/view/A1619296113?from=filter&spread=filtersearch_p&region_ids=20&position=382&kwtype=filter&now_time=1553069650",13678,124.3,4,"南北","毛坯","普通住宅",3,2,2,"高层",6,"无","商品房","裕鸿佳苑(八期)",NA,NA,NA,0.5,"崇明","崇明主城","裕洲路151弄",TRUE,TRUE,FALSE,"1：两房朝南一房朝北，厅在当中，户型方正。2：一梯两户，楼层佳，采光无任何遮挡，得房率高。3：产证面积真实，可直接过户贷款。","特色
                                            【小区户型】小区以60-135平的6层楼梯房和94-136平的11层小高层电梯房组成，楼间距40米以上，非常开阔
                                                                                    【房屋品质】小区交房于2015年底，房屋质量非常好，房龄非常新，顶楼无漏水，底楼不返潮。
                    
                    
                                            【轨道交通】小区门口50米就有东滩1路公交车，可乘坐至陈家镇枢纽站换乘各路岛内公交线路或者申崇线前往上海市区。
                    
                                            【附近学校】小区内自带幼儿园，500米内裕安中学，裕安小学。裕安小学为重点小学，师资力量非常雄厚。
                    
                    
                    
                "
"长兴岛精装小户型，8层带电梯的洋房，可接受置换客户","https://shanghai.anjuke.com/prop/view/A1599023315?from=filter&spread=filtersearch_p&region_ids=20&position=383&kwtype=filter&now_time=1553069650",15000,70,3,"南","精装修","普通住宅",2,1,1,"中层",8,"有","商品房","凤凰二苑",NA,100,NA,0.8,"崇明","长兴岛","凤滨路30弄1-18号",FALSE,TRUE,TRUE,"此房为全南户型，两房朝南面积14平方和13平方，主卧房带卫生间4平方，厅朝南35平方带朝南阳台6平方，厨房朝北6平方，卫生间朝北5平方。开发商统一装修的好房子。","特色
                                            【小区户型】小区为多层的房子，总高6楼没有电梯。主力面积82平两房，房型南北通透。
                                                            
                    
                    
                                            【附近学校】小区教育资源丰富，长兴幼儿园，长兴小学，长兴中学，全是公立学校，师资力量雄厚，小朋友读书非常方便。
                    
                    
                    
                "
"11年地产行业的工作经验，让我有自信能成为您的置业顾问","https://shanghai.anjuke.com/prop/view/A1605874643?from=filter&spread=filtersearch_p&region_ids=20&position=384&kwtype=filter&now_time=1553069650",21338,79.7,3,"南","精装修","普通住宅",2,2,1,"中层",6,"有","商品房","鹭岛华庭(东苑)",1.5,200,0.35,0.8,"崇明","长兴岛","金淼路759弄",FALSE,TRUE,TRUE,"户型：2室2厅1卫、朝向：南北通透格局方正使用率高达90%1、客厅宽敞舒适、落地阳台让充足的阳光不留余地的闯进来。2、主卧,次卧朝向，面积特别方正。3、小区内配备超市、图书馆、养身会所、健身中心。周边环境非常好，空气清新怡人。临近公园（**级生态公园，崇明重要旅游景点），周边各项配套均比较完善。商业发展迅速，购物旅游等等均不是问题。您对生活所有的向往，都面面俱到。","特色
                                            【小区户型】一梯两户，两房朝南，一房朝北，卫生间和厨房朝北，南北通透，楼间距60米，得房率比较高。
                                                                【小区设施】小区分地上地下车位，车位充足，停车方便。小区自带超市，健身器材，花园，滑梯，凉亭方便居民
                                        
                                            【生活配套】小区北门口就有超市，往东500米联华超市，星蓝影院，水果卖场，全家超市等方便居民购物。
                    
                    
                                            【附近学校】小区对面是丰福路幼儿园，可容纳师生9个班，东面是丰福路中心小学。
                    
                    
                    
                "
"崇明二手房总价便宜 仅需46W就可买套上海产权住宅房！！","https://shanghai.anjuke.com/prop/view/A1610087963?from=filter&spread=filtersearch_p&region_ids=20&position=385&kwtype=filter&now_time=1553069650",10698,43,29,"南北","简单装修","普通住宅",2,0,1,NA,4,"无","公房","明华一村",1.4,200,0.26,0.5,"崇明","崇明主城","明华一村1-39号",FALSE,TRUE,TRUE,"此房位于崇明新海农场，周边配套设施齐全，交通便利，有直达上海市区的固定班车，是您养老、养生的理想选择。此房产权清晰、房内无户口买者放心！<U+200B>","特色
                                            【小区户型】一梯四户独门独户，两室户双南房间，开放式小厨房，一楼都带有天井，采光充足，楼间距宽，层高六层多层房
                                                            
                                            【生活配套】小区往北100米农工商超市和联华超市，往东500米东平镇卫生院和长江老年活动中心，特别适合养老居住！
                    
                    
                                            【附近学校】对口长江幼儿园，长江小学，长江中学，环境好，教育质量还算可以！师资力量雄厚、学生反馈作业量较大！
                    
                    
                                            【其他描述】长江农场物业属于：上海峰盛物业管理公司，物业费一个月23元左右，小区卫生楼道卫生都做的很好！
                    
                "
"房东新装修15W 家具家电全送 拎包就可入住 性价比超高","https://shanghai.anjuke.com/prop/view/A1611246983?from=filter&spread=filtersearch_p&region_ids=20&position=386&kwtype=filter&now_time=1553069650",13830,47,29,"南北","精装修","普通住宅",1,1,2,NA,4,"无","公房","前进农场海燕新村",1.2,100,0.35,0.5,"崇明","崇明主城","海燕新村19-138号",FALSE,FALSE,TRUE,"此房位于崇明新海农场，周边配套设施齐全，交通便利，有直达上海市区的固定班车，是您养老、养生的理想选择。此房产权清晰、房内无户口买者放心！<U+200B>","特色
                                            【小区户型】本小区都为多层房，热推32到65平的小户型，楼间距45米采光充足
                                                                【小区设施】本小区自带200平篮球场以及活动室供业主休闲娱乐
                                        
                    
                    
                    
                    
                    
                "
"房东低于市场价30万出售，征件齐全，可随时看房，诚心出售","https://shanghai.anjuke.com/prop/view/A1618111914?from=filter&spread=filtersearch_p&region_ids=20&position=387&kwtype=filter&now_time=1553069650",14335,118.6,3,"南","毛坯","普通住宅",3,2,1,"高层",6,"无","商品房","裕鸿佳苑(十一期)",1.1,NA,0.35,0.5,"崇明","崇明主城","裕展路679弄",FALSE,TRUE,TRUE,"1.高品质住宅小区，对口百年名校，功能布局清晰2.南向阳台连通客厅厨房，南北通透3.主卧私享大面积飘窗，明朗温馨，感受自然芬芳4.超大明窗客卧，通风顺畅，尽享舒逸5.小区环境优美，物业管理也是非常到位，多层物业费也非常低，周边配套设施齐全，交通更是非常方便，在这里您的生活成本非常低，南北通透。","特色
                                            【小区户型】小区有多层房和电梯房，多层平房58-120平方，主推85平方为主，电梯房78-114平方。
                                                                【小区设施】小区内设地面车位1比1比例，还有地下电动车库，小区中心有大型健身广场，有单车，塑胶跑道可供业主娱乐。
                                        
                    
                    
                    
                    
                    
                "
"崇明养老 精装修 拎包入住房  随时看房 上海产权农场总价低","https://shanghai.anjuke.com/prop/view/A1599039987?from=filter&spread=filtersearch_p&region_ids=20&position=388&kwtype=filter&now_time=1553069650",8835,44.8,29,"北","精装修","普通住宅",2,0,1,NA,4,"无","商品房","洪联新村",NA,200,0.3,1,"崇明","崇明主城","洪联新村1-27号",FALSE,FALSE,TRUE,"此房位于崇明农场，上海产权房，总价低，适合养老、挂户口。周边生活配套设施齐全，交通便利，每天有直达上海市区的班车，是您养老、养生的理想选择。此房产权清晰、无任何非正常的产权抵押，无任任何不良事故发生，无户口买者放心！【房型】:得房率远远越过产证上的面积，房型设计布局合理，南北户型，格局方正，*是您养老、自住的不二选择。采光充足，让您一年四季的每一天都*时间晒到阳光；南北通透，全明户型。【房龄】:房屋年代：约1986-1992年。【装修】:简单装修，需要自住的完全可以按自己想法设计和添制家具、家电。【位置】：此房在小区中间位置，不靠马路，安逸宁静，非常适合居家养老、自住。","特色
                                            【小区户型】小区由一房跟两房，面积在50-70平，南北户型，共10栋，距离在50米
                                                            
                                            【生活配套】小区出门800米是菜市场，2公里处沃尔玛大型商业超市，配套完善
                    
                    
                    
                    
                    
                "
"特价房鹭岛华庭三房出售，靠近幼儿园超市周边菜市场，打包价急售","https://shanghai.anjuke.com/prop/view/A1608489801?from=filter&spread=filtersearch_p&region_ids=20&position=389&kwtype=filter&now_time=1553069650",17984,100.1,6,"南","精装修","普通住宅",3,2,2,"中层",6,"有","商品房","鹭岛华庭(东苑)",1.5,200,0.35,0.8,"崇明","长兴岛","金淼路759弄",TRUE,TRUE,TRUE,"本房位于社区的*，环境优雅，小区内设有美丽的花园与健身器材，附近有小学，中学，小区离超市菜市场和购物街都很近步行*左右就到了【房型结构】采光效果非常好，小区位于鹭岛华庭东苑759弄，多层房6楼中的3楼，100平的，毛坯房装修更随意，双阳台，客厅和主卧朝南，南北通透得房率高外立面风格稳重大气，阳台做成阳光吧，享受下午茶和读书，休闲的好地方，彰显*与文脉气质，采光刚刚的，格局方正大气","特色
                                                            
                    
                                            【轨道交通】在小区西南门出来沿着金淼路向西直行50米就来到鹭岛华庭公交站台，可乘崇明专线穿过越江西线到上海浦东
                    
                                            【附近学校】小区靠近65号楼自带30万方的长丰幼儿园，方便接送小孩上下学
                    
                    
                    
                "
"长兴岛一手住宅 精装修 可用上海公积金 可落户上学","https://shanghai.anjuke.com/prop/view/A1599023790?from=filter&spread=filtersearch_p&region_ids=20&position=390&kwtype=filter&now_time=1553069650",23520,96.9,1,"南","精装修","普通住宅",3,2,2,"低层",12,"有","商品房","御岛财富公馆",1.2,100,0.45,0.8,"崇明","长兴岛","凤蓉路455弄",FALSE,TRUE,TRUE,"小区为70年高端住宅，简欧风格，由11栋高层+7栋小高层+部分沿街商铺组成，面积户型有60-80-99-110等，全一梯两户，多种不同户型满足不同人群所需，小区环境优美，人车分流，内有天然河流环绕，沿河修建了休闲景观走廊，广场公园，大大加强了小区的花园式特色环境，可视门铃对讲，房子开发商统一精装交付","特色
                                            【小区户型】小区由7栋电梯洋房组成，面积250平以上，一楼顶楼少量复试360平左右，一梯一户，私密性高，采光好。
                                                            
                                            【生活配套】小区自带6300平下沉式墅级会所，恒温游泳池，健身房，网球场，影院，美容院，一应俱全。
                    
                    
                    
                    
                    
                "
"低总价 首付19万 上海产权 精装全配送车位 户型通透拎包住","https://shanghai.anjuke.com/prop/view/A1617539693?from=filter&spread=filtersearch_p&region_ids=20&position=391&kwtype=filter&now_time=1553069650",8714,70,5,"南北","精装修","普通住宅",2,2,1,"高层",11,"有","商品房","新苑新村",NA,NA,NA,0.8,"崇明","崇明主城","新苑新村47-122号",FALSE,FALSE,TRUE,"1、户型户型正气，得房率高，主室朝南带阳台，次卧朝北带飘窗，客厅送阳台，而且房间都比较大，非常正气，采光非常好，通风也ok，南北通透。2、楼层阳光楼层，得房率高：85%，绿化率：35%，全天采光，前后无遮挡，让您时刻感受温暖阳光。3、装修装修，典雅风格，家具齐全可拎包入住，阳台视野开阔，可鸟瞰小区全貌。","特色
                                                                【小区设施】小区中心地段有大型主题花园，花园内设有篮球场 儿童滑梯和老年健身器材，周边停车位多停车方便。
                                        
                                            【生活配套】小区出门东边有饭店，农工商超市和华联超市。小区出门西边600米有车站和新海医院。
                    
                    
                    
                    
                    
                "
"上海崇明岛，近地铁19号线，不限购不限贷，送产权车位和花园","https://shanghai.anjuke.com/prop/view/A1610228338?from=filter&spread=filtersearch_p&region_ids=20&position=392&kwtype=filter&now_time=1553069650",14844,128,4,"南","精装修","普通住宅",3,2,2,"中层",11,"有","商品房","金日东苑",NA,NA,NA,NA,"崇明","崇明主城","青柏路601弄",TRUE,FALSE,FALSE,"核心卖点1、客厅南北通透，通风性能强，客厅带大露台，落地窗，晾衣服，被子也比较方便。2、小区楼房也为高层楼房，本房源楼层在中区，并且小区楼间距比较大，采光便捷，无论夏天，冬天皆能够全天候的接受阳光照射。3、由于客厅南北通透，所以房子通风性能比较好，应对南方湿的气候，不宜滋生细菌，宜家，适合自己居住。","特色
                                            【小区户型】本小区为小高层，热推36到67平小户型，楼间距32米采光充足
                                                                【小区设施】小区自带160平篮球场以及活动室供业主休闲娱乐
                                        
                    
                    
                    
                    
                    
                "
"陈家镇裕安站地铁口800米，大三房，可直接过户，自带幼儿园","https://shanghai.anjuke.com/prop/view/A1618111626?from=filter&spread=filtersearch_p&region_ids=20&position=393&kwtype=filter&now_time=1553069650",16698,107.8,4,"东","毛坯","普通住宅",3,2,1,"高层",6,"无","商品房","裕鸿佳苑(八期)",NA,NA,NA,0.5,"崇明","崇明主城","裕洲路151弄",TRUE,TRUE,TRUE,"1.高品质住宅小区，对口百年名校，功能布局清晰2.南向阳台连通客厅厨房，南北通透3.主卧私享大面积飘窗，明朗温馨，感受自然芬芳4.超大明窗客卧，通风顺畅，尽享舒逸5.小区环境优美，物业管理也是非常到位，多层物业费也非常低，周边配套设施齐全，交通更是非常方便，在这里您的生活成本非常低，南北通透。","特色
                                            【小区户型】小区以60-135平的6层楼梯房和94-136平的11层小高层电梯房组成，楼间距40米以上，非常开阔
                                                                                    【房屋品质】小区交房于2015年底，房屋质量非常好，房龄非常新，顶楼无漏水，底楼不返潮。
                    
                    
                                            【轨道交通】小区门口50米就有东滩1路公交车，可乘坐至陈家镇枢纽站换乘各路岛内公交线路或者申崇线前往上海市区。
                    
                                            【附近学校】小区内自带幼儿园，500米内裕安中学，裕安小学。裕安小学为重点小学，师资力量非常雄厚。
                    
                    
                    
                "
"国家体育训练中心旁，地铁崇明线地铁口，超值价三房，看中可谈价","https://shanghai.anjuke.com/prop/view/A1618164486?from=filter&spread=filtersearch_p&region_ids=20&position=394&kwtype=filter&now_time=1553069650",14655,116,3,"南","毛坯","普通住宅",3,2,1,"高层",6,"无","商品房","裕鸿佳苑(九期)",NA,NA,NA,0.5,"崇明","崇明主城","安若路58弄",TRUE,TRUE,TRUE,"1.高品质住宅小区，对口百年名校，功能布局清晰2.南向阳台连通客厅厨房，南北通透3.主卧私享大面积飘窗，明朗温馨，感受自然芬芳4.超大明窗客卧，通风顺畅，尽享舒逸5.小区环境优美，物业管理也是非常到位，多层物业费也非常低，周边配套设施齐全，交通更是非常方便，在这里您的生活成本非常低，南北通透。","特色
                                                            
                                            【生活配套】小区往西500米吉买盛百货超市。一楼出售蔬菜和各种水果：番茄，黄瓜，西瓜。二楼有牙刷毛巾等生活用品。
                    
                    
                                            【附近学校】本小区自带裕安小学，裕安中学，裕安幼儿园。裕安中学内有大面积草坪和环形跑道。方便学生活动和锻炼健身。
                    
                    
                    
                "
"不限购，崇明岛一手新房，精装电梯房，带地暖，养老度假胜地","https://shanghai.anjuke.com/prop/view/A1618899910?from=filter&spread=filtersearch_p&region_ids=20&position=395&kwtype=filter&now_time=1553069650",11176,85,3,"南","精装修","普通住宅",3,2,2,"中层",6,"有","商品房","风伟二村",NA,20,0.25,0.3,"崇明","崇明主城","风伟二村1-7号",TRUE,FALSE,TRUE,"上海崇明岛上一手住宅，总高6层电梯花园洋房【不限购】一梯二户，精装带地暖交付，室.内.附.赠.面.积.多，居住舒适，自带医疗养老、大爱书城、湖心岛餐厅，商业街17000方自带商业圈在售面积：85-95-113平米，得.房.率.高，精修标准：电梯洋房精装标准为2000元/平方.米，采用美标、方太、老板等国内品牌，抽油机、燃气灶、热水器，拎包入住。地铁9号线的延伸段19号线，地铁1号线延伸段，1.小.时左右即可到达人民广场。北沿江高速铁路2018年已开工建设。","特色
                                            【小区户型】小区全部为多层，总高6楼，无电梯，户型主要以72平、88平、95平为主，一梯两户，得房率高。
                                                                                    【房屋品质】本小区1990年竣工，为砖混结构，顶楼为斜坡顶，防水、防潮、隔音效果较好。
                    
                    
                    
                    
                                            【居民素质】小区主要以自住为主，出租率约10%，居民以35-65岁为主，整体素质高，邻里关系和谐。
                    
                    
                "
