"title","URL","unitprice","area","year","direction","decoration","category","bedroom","hall","lavatory","storey","totalstorey","elevator","property","community","far","parkinglot","greening","fee","admdist","secdist","address","subway","school","convenience","sellingpoint","opinion"
"房东急售！！送10平方！！底价80万！！外地人可购买！！落户","https://shanghai.anjuke.com/prop/view/A1619364925?from=filter&spread=filtersearch&invalid=1&region_ids=18&position=60&kwtype=filter&now_time=1553076399",13483,66.8,8,"南北","精装修","普通住宅",2,1,1,"中层",11,"有","商品房","罗星新村",NA,300,0.48,0.8,"金山","朱泾","万安街555号",TRUE,TRUE,TRUE,"户型结构；精装两房，房东自住家具家电全送！采光；南北通，采光充足，前后无遮挡，一天24*沐浴阳光。产权；70年产权，无纠纷，无抵押。","特色
                                                            
                                            【生活配套】小区门口有多家便利店罗森便利店150米，就在小区东门口。200米到华联超市。320米到联华超市。
                    
                                            【轨道交通】小区距罗星中学公交站（朱泾7路）134米，朱泾汽车站375米。从汽车站坐虹桥枢纽8路可到达虹桥机场。
                    
                    
                    
                    
                "
"22号线0距离，首付24万，不限购，可贷款，可落户读书，急售","https://shanghai.anjuke.com/prop/view/A1609277092?from=filter&spread=filtersearch&invalid=1&region_ids=18&position=61&kwtype=filter&now_time=1553076538",11111,72,9,"南北","简单装修","普通住宅",2,2,1,"中层",12,"有","商品房","新金山路519弄小区",NA,NA,0.25,0.3,"金山","枫泾","新金山路519弄",TRUE,TRUE,TRUE,"户型：户型正气，2室2厅1卫，全天采光。让你时刻感受温暖的阳光。装修：阳台视野开阔，前后无遮挡，可看小区全貌！交通：交通便利，紧邻公交车站和地铁。周边50多条公交线路。驾车，坐公交车都很方便。周边：小区环境幽静，绿化率35%，周边商场，学校，菜市场，一应俱全。","特色
                                            【小区户型】小区主力户型为大面积户型，南北通透，一梯两户。户型正气，采光好。
                                                                【小区设施】小区内设施齐全，环境不错，像儿童滑梯，健身器材。娱乐设施等非常齐全。老人小孩都可以锻炼身体，游玩
                                        
                    
                    
                                            【附近学校】小区对面100米就有金山兴塔中心幼儿园。
                    
                    
                    
                "
"上海 上海，首付50万三房，安家乐业，对口双语学校","https://shanghai.anjuke.com/prop/view/A1603600748?from=filter&spread=filtersearch&invalid=1&region_ids=18&position=62&kwtype=filter&now_time=1553076538",19036,83,7,"南北","精装修","普通住宅",3,2,1,"中层",16,"有","商品房","依云湖",NA,NA,0.35,0,"金山","张堰","夏宁路,近博才路",FALSE,TRUE,TRUE,"首付50万起上海买三房！首开在即，预约从速！！！开发商：招商、中建、世贸联合开发在售体量：464套（400套83平）面积段：83平3/2/1，98平3/2/2，118平4/2/2。均价：1.8万总价：130万起首付：3.5成（约50万左右）二套5成总高：17层\n物业费：2.5元物业：招商物业（小区人车分流，智能门脸识别系统）产权年限：70年\n交房年限：2020年年底毛坯交付上海“史前级”三房！83㎡实现百平尺度！神户型颠覆你的想象！只要首付50万住上海三房","特色
                                            【小区户型】主力户型96平的3房2厅1卫，156平4房，有多层和花园洋房
                                                            
                                            【生活配套】小区出门右转200米农工商超市，海底捞餐厅，生活方便
                    
                    
                    
                    
                    
                "
"（外地人没社保也能买）70年产权，可上学，地铁300米，电联","https://shanghai.anjuke.com/prop/view/A1619139806?from=filter&spread=filtersearch&invalid=1&region_ids=18&position=63&kwtype=filter&now_time=1553076538",14286,70,6,"南","精装修","普通住宅",2,2,1,"中层",12,"有","商品房","桃园新村",NA,20,0.25,0.5,"金山","亭林","桃贤路31弄",TRUE,TRUE,TRUE,"小区位置：该房处于小区位置，安静，温馨，户型正气，整体朝南，厨卫朝北。物业类型：此房为70年，整体环境优美，保安全天候服务，可安心入住。周边配套：周边生活设施齐全，，，菜市场，银行，，医疗等应有尽有。电话：","特色
                                                                【小区设施】小区内有个火鸟健身房，两层，1280元一年，周末或晚上来健身的白领比较多，交友健身的好去处。
                                        
                                            【生活配套】小区200米内有大型超市，菜场，向南50米有一条商业街。
                    
                    
                    
                    
                    
                "
"距离万达2公里 户型正气 南北通透 配套齐全 可上学","https://shanghai.anjuke.com/prop/view/A1619252744?from=filter&spread=filtersearch&invalid=1&region_ids=18&position=64&kwtype=filter&now_time=1553076538",11429,70,7,"南","精装修","普通住宅",2,1,1,"中层",11,"有","商品房","松锦新苑",1.5,NA,0.35,1,"金山","亭林","松隐大街205弄",FALSE,TRUE,FALSE,"1、户型:户型正气，得房率高，主卧朝南，次卧朝北带飘窗，客厅送阳台，而且房间都比较大，非常正气，采光非常好，通风也OK，南北通透。2、得房率高：85%，绿化率：35%，全天采光，前后无遮挡，让您时刻感受温暖阳光。3、装修:精装修，典雅风格，家具齐全可拎包入住，阳台视野开阔，可鸟瞰小区全貌","特色
                                            【小区户型】小区里面有20栋总高6楼的多层住宅，面积在55-70平，一房倒两房，栋距在30米，采光好
                                                                【小区设施】小区里面有500平篮球场，车位充足，人车分流
                                        
                    
                    
                    
                    
                    
                "
"首付15万 金山22号线 精装全配 外地人可买 可用公积金","https://shanghai.anjuke.com/prop/view/A1612282944?from=filter&spread=filtersearch&invalid=1&region_ids=18&position=65&kwtype=filter&now_time=1553076538",10426,47,7,"南北","简单装修","普通住宅",2,2,1,"高层",7,"有","商品房","南亭佳苑",NA,NA,NA,1.3,"金山","亭林","金展路2146弄",TRUE,TRUE,TRUE,"[户型]南北通透，房间明亮，精装，采光好[交通便利]公交站台就在小区门口，离地铁站300米，国道高速四通八达[环境与安全]小区人文环境优美，物业和保安非常到位，绿化非常好基本情况:该套房源我们亲自去验过房源情况，信息真实。欢迎实地看房，绝不会白白浪费您的时间，成熟配套，生活非常方便，生活与子女就学各种需求都可以满足，户型非常好，得方率超高，居家装修，拎包入住。","特色
                                                            
                                            【生活配套】小区往西300米左右有个农贸市场  1公里内有个麦德龙超市  美食街500米左右
                    
                    
                                            【附近学校】区级小学 天台岗小学  区级重点中学 南坪中学
                    
                    
                    
                "
"首付15万精装2房 抢到就赚到","https://shanghai.anjuke.com/prop/view/A1619381099?from=filter&spread=filtersearch&invalid=1&region_ids=18&position=66&kwtype=filter&now_time=1553076538",10213,47,15,"南","精装修","普通住宅",2,1,1,"中层",6,"有","商品房","临江北村",NA,NA,NA,0.4,"金山","石化","西静路",FALSE,FALSE,TRUE,"1：南北通透，采光好，卧室朝南，客厅送阳台，而且房间都比较大.2：楼层好，得房率高达85%，采光好，前后无遮挡！3.小区物业管理严格服务到家让你生活放心,小区绿化面积大有中心花园绿树成荫活动中心老少皆宜。4.小区人文素质高是社区交通便利中心地段居住。5.小区居住安静舒适让你居住在这享受品质生活的","特色
                                                            
                                            【生活配套】小区500米就是金卫菜市场，水果蔬菜批FA市场，价格相对来说比较便宜，往东
1000米是易家购物广场
                    
                    
                    
                                            【居民素质】小区住户大多是本地人，年龄段30岁到60岁，邻里之间关系和睦
                    
                    
                "
"户型正气，得房率高，主卧朝南，次卧朝北带飘窗，","https://shanghai.anjuke.com/prop/view/A1619060283?from=filter&spread=filtersearch&invalid=1&region_ids=18&position=67&kwtype=filter&now_time=1553076538",13143,70,6,"南","精装修","普通住宅",2,2,2,"中层",12,"有","其他","运河佳苑",NA,NA,NA,0,"金山","朱行","珠港街",FALSE,FALSE,FALSE,"1、户型:户型正气，得房率高，主卧朝南，次卧朝北带飘窗，客厅送阳台，而且房间都比较大，非常正气，采光非常好，通风也OK，南北通透。2、得房率高：85%，绿化率：35%，全天采光，前后无遮挡，让您时刻感受温暖阳光。3、装修:精装修，典雅风格，家具齐全可拎包入住，阳台视野开阔，可鸟瞰小区全貌"," "
"金山22号线，首付30万，外地人可买，好落户，接送","https://shanghai.anjuke.com/prop/view/A1619315832?from=filter&spread=filtersearch&invalid=1&region_ids=18&position=68&kwtype=filter&now_time=1553076538",12239,67,9,"南北","精装修","普通住宅",2,2,1,"中层",11,"有","商品房","枫阳新村",1.5,100,0.3,0.8,"金山","枫泾","枫阳路",TRUE,FALSE,TRUE,"1.小区地址：交通非常方便，地铁站步行500米，这里有多路公交！此房是属于不动产权类型，通天然气！好落户。标准典型整体朝南，房屋里面全精装完成，正气户型！周边购物非常方便，800米到乐购，出小区就是银行等生活配套设施，到对口步行*即可到达。","特色
                                            【小区户型】小区是2005年建造，为总高6楼的多层楼梯房，客厅超南带阳台，楼间距大，采光无遮当
                                                                                    【房屋品质】小区是上海枫发房地产开发有限公司2005年建造，小区绿化率30%
                    
                                            【生活配套】小区步行150米可到吉买盛生活广场，周边有建设银行，200米可到金山区综合医院
                    
                    
                    
                    
                    
                "
"首付25万精装两房，房东3次降价急售，外地人可买，可落户上学","https://shanghai.anjuke.com/prop/view/A1615690536?from=filter-salesxq&spread=filtersearch&invalid=1&region_ids=18&position=69&kwtype=filter&now_time=1553076538",13966,58,8,"南北","精装修","普通住宅",2,2,1,"中层",11,"有","商品房","万安金邸",NA,100,0.35,0.75,"金山","朱泾","万安街55弄",TRUE,TRUE,TRUE,"户型：户型正气，2室2厅1卫，全天采光。让你时刻感受温暖的阳光。装修：阳台视野开阔，前后无遮挡，可看小区全貌！交通：交通便利，紧邻公交车站和地铁。周边50多条公交线路。驾车，坐公交车都很方便。周边：小区环境幽静，绿化率35%，周边商场，学校，菜市场，一应俱全。","特色
                                            【小区户型】该小区主力面积有55平的一房和90平的两房，户型南北通透
                                                            
                                            【生活配套】小区西1000米有玉昆购物广场，步行街，美食一条街，满足小区居住人居吃喝玩乐购
                    
                    
                    
                    
                    
                "
"金山新城万达旁（金卫新家园）南北两房，业主置换，满五年","https://shanghai.anjuke.com/prop/view/A1619489722?from=filter&spread=filtersearch&invalid=1&region_ids=18&position=70&kwtype=filter&now_time=1553076538",15093,92.8,10,"南北","简单装修","普通住宅",2,2,1,"中层",6,"无","商品房","绿地金卫新家园(西区)",1.5,200,0.44,1,"金山","山阳","西静路1429弄",FALSE,TRUE,TRUE,"了解更多房源，欢迎进入小丁的店铺，1.房子产证面积93平米，客厅南北通透，带双阳台，一个卧室朝南带飘窗，一个卧室朝北，，房子在小区的中心位置，前后无遮挡，视野比价开阔2.房子是业主一手买进的，现在满五年，唯一3.现在本人实地拍摄，看房非常方便","特色
                                            【小区户型】小区以多层建筑为主，西侧8电梯房，主力户型65平米一房两厅一卫，89平米两房两厅一卫，以及三室两厅。
                                                                                    【房屋品质】小区有品牌开发商绿地集团开发建设，所有楼栋楼层均有特殊防潮防水设施，外墙贴有保温隔热瓷砖。
                    
                                            【生活配套】小区往西50米学府幼儿园，学府小学，150米银莲菜市场，200米大润发超市，以及绿地乐和城购物街。
                    
                    
                    
                    
                    
                "
"首付28万，外地人不用社保可以买，买壹层送壹层，可贷款","https://shanghai.anjuke.com/prop/view/A1619000189?from=filter&spread=filtersearch&invalid=1&region_ids=18&position=71&kwtype=filter&now_time=1553076538",11471,68,6,"南北","精装修","普通住宅",2,2,2,"中层",11,"有","商品房","南亭佳苑",NA,NA,NA,1.3,"金山","亭林","金展路2146弄",FALSE,FALSE,TRUE,"1.户型正气，得房率高，主次卧朝南带飘窗，客厅朝南送阳台，而且房间都比较宽敞。2.户型方正，采光充足！通风也ok！南北通透。3.楼层居中，绿化率49%，前后无遮挡！【环境与安全】小区人文环境优美，物业和保安非常到位，您可以放心入住。","特色
                                                            
                                            【生活配套】西侧320米就是菜场，平时买菜比较方便，小区北门门口就是大型超市，购物比较方便
                    
                    
                    
                                            【居民素质】租户少，都是一些上班的白领，素质高
                    
                    
                "
"急售吕巷镇 荡田新村 精装修小两房 南北通 学校附近 精装修","https://shanghai.anjuke.com/prop/view/A1619096750?from=filter&spread=filtersearch&invalid=1&region_ids=18&position=72&kwtype=filter&now_time=1553076538",12676,71,15,"南","精装修","普通住宅",2,1,1,"低层",6,"有","商品房","荡田新村",NA,NA,0.35,0.4,"金山","吕巷","建新大街36弄,田欢路255弄",TRUE,TRUE,TRUE,"吕巷小学、中学、一中、幼儿园。配套设施：农业银行、农商银行、邮政储蓄、世纪联华、农工商、联华超市、医院、农贸市场、等生活设施一应俱全。交通便利：小区介绍吕巷位于金张公路、朱吕公路、金廊交织、也是金山到市区的主要交通干道、多条高速环抱、交通十分便利、莲廊线45一车直达上海市莲花路地铁站、多条公交线路！","特色
                                            【小区户型】小区都是一梯两户 70平到135不等 主力户型89和120平小区总共38栋
                                                                【小区设施】小区绿化不错 中央有300米左右的老年健身中心 凉亭 是老人乘凉和小孩玩耍的好地方
                                        
                                            【生活配套】出门向西500米就是购物街超市 菜场 银行 向西300米是幼儿园 700米中学小学
                    
                    
                    
                    
                    
                "
"新出东礁三村新装修版式2房 南北通 对口实验小学门口东礁公园","https://shanghai.anjuke.com/prop/view/A1619556862?from=filter&spread=filtersearch&invalid=1&region_ids=18&position=73&kwtype=filter&now_time=1553076538",20175,57,7,"南北","精装修","普通住宅",2,1,1,"高层",6,"有","商品房","东礁一村",NA,50,0.36,0.69,"金山","石化","龙临街212号",FALSE,TRUE,TRUE,"此房我实地看过小区中间位置前面很空旷，南北2房；总高6楼的5楼的；站窗前能看到花园位置房东诚意卖具体价格可以协商；抄底买房好时机因本公司在金山区分店较多；有整个金山区99%的房源；加我微信或者来电发房源小程序给您；一键直接了解金山所有房源信息；","特色
                                            【小区户型】小区全部为总高六楼的多层组成，主力面积为57平和52平的两房
                                                            
                    
                    
                                            【附近学校】小区对口实验二小，和教院附中师资力量一般
                    
                    
                    
                "
"不限购，无需社保，对口名校，可上学读书，你还在等什么！！","https://shanghai.anjuke.com/prop/view/A1614423444?from=filter-salesxq&spread=filtersearch&invalid=1&region_ids=18&position=74&kwtype=filter&now_time=1553076538",13607,61,10,"南北","精装修","普通住宅",2,1,1,"中层",15,"有","商品房","梅州新村",NA,110,0.35,0.8,"金山","石化","隆安路",TRUE,TRUE,TRUE,"房源描述：住宅地址：该住宅交通方便，近公交车站，11号线安亭站500米物业类型：挑高3米住宅另外赠送9平方不算产证面积+独立产权拎包入住+以房养贷零月共房型介绍：标准典型的板房，南北通透1房朝南，一房朝北房屋里面全精装完成周边配套；出小区就是各大银行，医院，电影院，KTV,文化公园等，到大型购物商城步行10分可到达.住宅内配；咖啡厅，大型餐饮等篮球场，羽毛球场，乒乓球台，娱乐健身等设施.","特色
                                            【小区户型】小区一梯两户，一梯三户，户型为双南房，南北房两种。
                                                            
                    
                    
                    
                    
                                            【其他描述】小区周边配套成熟，出门就是菜场，公交站台，超市，银行，基本设施应有尽有。
                    
                "
"房东急售 精装修 满五无税费 70年产权住宅可过户 看房电联","https://shanghai.anjuke.com/prop/view/A1619320332?from=filter&spread=filtersearch&invalid=1&region_ids=18&position=75&kwtype=filter&now_time=1553076538",11410,71,11,"东","简单装修","普通住宅",3,2,2,"低层",12,"有","商品房","珠港华庭",1.3,200,0.35,1.2,"金山","朱行","珠港街335弄",TRUE,FALSE,TRUE,"1、户型：主卧朝南，带阳台，次卧朝北，送飘窗2、附送：客厅送阳台，而且房间都比较大，非常正气，通风也ok3、采光：中间楼层，全天采光，前后无遮挡，让您时刻感受温暖阳光，适合居家","特色
                                                                【小区设施】小区车位规划的不是很好，只有地面车位地下没有，小区带有儿童游乐设施和健身运动器材，还有小鱼在自由游动
                                        
                                            【生活配套】小区出门左拐几十米就有邮政储蓄，一些五金商店坐落在小区右手边，旁边还有沙县小吃、重庆老太婆旦旦面等等
                    
                                            【轨道交通】小区出门珠港街左拐60米左右就有金漕线公交站，直达朱泾金山公交车站和石化公交汽车站。
                    
                    
                    
                    
                "
"22号线600米，不限购不限贷，70年产权，可落户读书，法拍","https://shanghai.anjuke.com/prop/view/A1616675416?from=filter&spread=filtersearch&invalid=1&region_ids=18&position=76&kwtype=filter&now_time=1553076538",10538,65,2,"南北","精装修","普通住宅",2,2,1,"高层",11,"有","商品房","南亭佳苑",NA,NA,NA,1.3,"金山","亭林","金展路2146弄",TRUE,FALSE,TRUE,"1`[户型]2室2厅1卫主卧朝南客厅南北通透阳台户型方正无丝毫浪费空间厨卫全明舒适2`[楼层]楼层，高达85%，采光好，前后无遮挡！3`[交通配套]交通方便，步行可到站，自驾出行国道高速四通八达，公交站牌就在小区门口，高铁四线为一体。4`[环境与安全]小区人文环境优美，物业和保安到位，您可以放心入住","特色
                                                            
                                            【生活配套】西侧320米就是菜场，平时买菜比较方便，小区北门门口就是大型超市，购物比较方便
                    
                    
                    
                                            【居民素质】租户少，都是一些上班的白领，素质高
                    
                    
                "
"万达商圈~70年住宅~65万急售~精装两房~外地可买~可上学","https://shanghai.anjuke.com/prop/view/A1617719271?from=filter&spread=filtersearch&invalid=1&region_ids=18&position=77&kwtype=filter&now_time=1553076538",9286,70,8,"南北","精装修","普通住宅",2,2,1,"中层",6,"有","商品房","幸福新村",NA,100,NA,0.8,"金山","朱泾","亭枫公路1888弄",FALSE,TRUE,FALSE,"【面积】：产证面积70平。【房型】：2房2厅1卫【装修】：房东一手买进，（请参考室内图）。【价格】：65万，价格看付-款，满五年税费少"," "
"首付12万,产证齐全,近地铁口,不用社保可买,可用上海公积金","https://shanghai.anjuke.com/prop/view/A1619098660?from=filter&spread=filtersearch&invalid=1&region_ids=18&position=78&kwtype=filter&now_time=1553076538",8511,47,16,"南北","精装修","普通住宅",2,2,1,"中层",13,"有","商品房","星光花苑",NA,100,NA,0.8,"金山","枫泾","白象路30号",TRUE,FALSE,TRUE,"【产证信息】:产证面积47.96平方、独立产证【装修情况】:精装修10万家电全送【建筑格局】:2房2厅2卫本房标准板式房，客厅朝南，全明户型，采光好，通燃气，送车位，赠送10平方储藏室不算产证面积【看房方式】:有钥匙、随时看房24热线：l.8.9.l.8.I.9.9.3.7.0.【室内图片】：因平台照片数量限制，还有其他图片未上传来电详聊","特色
                                            【小区户型】小区都是小高层为主，户型以75到123平，一梯两户。户型两房。总高16。
                                                            
                                            【生活配套】小区周边生活配套齐全，向超市，菜市场，餐饮，均在500米内。小区车位充足。还有自带公园。
                    
                    
                    
                    
                    
                "
"金山廊下首付10万起，嘉怿钥匙房，实地实勘，真实价格，可挂户","https://shanghai.anjuke.com/prop/view/A1615974180?from=filter&spread=filtersearch&invalid=1&region_ids=18&position=79&kwtype=filter&now_time=1553076538",13206,57.6,13,"南","精装修","普通住宅",2,2,1,"中层",6,"无","商品房","廊下新村",NA,NA,NA,0.5,"金山","廊下","廊下新村6-16号",FALSE,FALSE,TRUE,"户型：南北通透，户型非常整齐。户口：产权清晰，随时交易过户。楼层：理想楼层,得房率高，全天采光,前后无挡,让您时刻感受温暖阳光。装修:精装修,可拎包入住。","特色
                                            【小区户型】小区共有6栋，都是商业性质的商 住两用房，小区就一排房子，楼间距很宽，总高都为20楼，采光通风都很好
                                                            
                    
                    
                    
                                            【居民素质】小区的居民大多是外地来上海的打工的白领，还有创业的的青年才俊。整体素质很高，邻里相处和睦。
                    
                    
                "
"上海产权总价不过百！对，你没有看错！业主就是这么任性给钱就卖","https://shanghai.anjuke.com/prop/view/A1617361408?from=filter&spread=filtersearch&invalid=1&region_ids=18&position=80&kwtype=filter&now_time=1553076538",14522,64,10,"南北","精装修","普通住宅",2,2,1,"低层",18,"有","商品房","绿地金卫新家园(西区)",1.5,200,0.44,1,"金山","山阳","西静路1429弄",FALSE,TRUE,TRUE,"户型正气，南北通透，采光好，卧室朝南带飘窗，客厅带阳台，而且房间都比较大\n【楼层】楼层好，得房率高达90%，采光好，前后无遮挡！","特色
                                            【小区户型】小区是多层和电梯组成，主力户型65平75平都是一房，88平94平2房，118平三房南北通透
                                                            
                                            【生活配套】小区东面500米是菜场，大润发，东面1000米是万达广场生活无忧
                    
                    
                                            【附近学校】对口小区东面100米学府幼儿园，小学，金山中学
                    
                    
                    
                "
"金山22号线，首付25万可过户，万达配套，交通便利，满5唯一","https://shanghai.anjuke.com/prop/view/A1614182607?from=filter&spread=filtersearch&invalid=1&region_ids=18&position=81&kwtype=filter&now_time=1553076538",13889,54,9,"南","精装修","普通住宅",2,2,1,"高层",6,"有","商品房","晶珑俪榭",1.9,300,0.36,1.5,"金山","山阳","海芙路199弄",TRUE,FALSE,TRUE,"1:【户型情况】1房1厅1卫，主卧与客厅全部分开，单独的厨房和卫生间。2：南北通透，采光无遮挡！闲暇时可以坐在阳台旁、喝个茶享受阳光的温暖。3：此房为精装修，可以直接拎包入住，也给你装修省下很多时间，4：本楼盘绿化35%、人车分流。","特色
                                            【小区户型】小区共4幢总高9层电梯公寓面积以39-72平米层高4.5米可以做上下二层复式利用空间大
                                                            
                                            【生活配套】马路对面100米红星美凯龙及餐饮一条街，西北面800米万达广场及永辉超市
                    
                    
                    
                                            【居民素质】小区有小部分是自住其次出租较多整体租户素质较高为周边商业及企业白领为主
                    
                    
                "
"70年产权可以贷款，大三房精装修，可以落户读书，公积金可用","https://shanghai.anjuke.com/prop/view/A1619164785?from=filter&spread=filtersearch&invalid=1&region_ids=18&position=82&kwtype=filter&now_time=1553076538",10204,98,3,"南","精装修","普通住宅",3,2,2,"中层",18,"有","商品房","恒顺馨苑",NA,NA,NA,1.2,"金山","朱行","恒顺路388弄",FALSE,FALSE,TRUE,"南北直通户型，格局分明，楼层好，采光好，小区中心位置，豪华装修，目前小区装修在售性价非常高的一套在售！","特色
                                                            
                                            【生活配套】小区出门1600米处，金山工业影剧院，长多食品商行，平安广场，天天快递，苏宁易购，满足周边业主的用品
                    
                    
                    
                    
                                            【其他描述】恒康物业：物业费1.2：安保及管理：周界红外报警系统，闭路电视监/控系统，电子巡更管理系统！
                    
                "
"15万 15万 上海金山洋房 精装修交付 南北通透 采光好","https://shanghai.anjuke.com/prop/view/A1619362381?from=filter-salesxq&spread=filtersearch&invalid=1&region_ids=18&position=83&kwtype=filter&now_time=1553076538",11162,52.7,7,"南北","精装修","普通住宅",2,1,1,"高层",6,"有","商品房","石化十五村",NA,150,0.45,0.8,"金山","石化","合浦路159号",TRUE,TRUE,TRUE,"1、户型:户型正气，得房率高，主卧朝南，次卧朝北带飘窗，客厅送阳台，而且房间都比较大，非常正气，采光非常好，通风也OK，南北通透。\n2、得房率高：85%，绿化率：35%，全天采光，前后无遮挡，让您时刻感受温暖阳光。\n3、装修:精装修，典雅风格，家具齐全可拎包入住，阳台视野开阔，可鸟瞰小区全貌","特色
                                            【小区户型】小区主打48和43平的南北户型，少有31平的一室户
                                                            
                                            【生活配套】小区方圆500米有工商银行，农工商超市，教院学校（小学、中学）以及金山地段医院。
                    
                                            【轨道交通】离小区大门200米有公交站点，离22号线仅有1公里
                    
                    
                    
                    
                "
"低于市场价格丨可落户可上学丨外地人可买丨70年产权丨送大阳台","https://shanghai.anjuke.com/prop/view/A1609959753?from=filter&spread=filtersearch&invalid=1&region_ids=18&position=84&kwtype=filter&now_time=1553076538",16782,67.9,8,"南北","精装修","普通住宅",2,1,1,"中层",6,"有","商品房","海欣家园",1.5,300,0.47,1.5,"金山","山阳","龙皓路398弄",FALSE,TRUE,TRUE,"1.房型正气，主卧室和客厅全部朝南，客厅餐厅南北通透。2.房子修，省去您买装修材料请施工队的费用，所使用的墙壁涂料是全绿色无污染的树胶，家电家具也都是海尔，格力等，如果你不喜欢这个装修也只需要，保留硬装，去除软装，贴个壁纸换点家具就可以可，也不会出现装修打扰邻居的情况。3.这套房子在小区所有房源中明显具有性比，并且上家也比较爽快","特色
                                            【小区户型】小区主要是多层和电梯组成，面积有89到135平两房和三房一梯两户。
                                                            
                                            【生活配套】小区500米之内有农工商超市和菜场购物方便金山医院。
                    
                    
                    
                    
                    
                "
"近邻22号线丨外地人可买丨70年产权丨可落户上学丨通煤气急售","https://shanghai.anjuke.com/prop/view/A1609959415?from=filter&spread=filtersearch&invalid=1&region_ids=18&position=85&kwtype=filter&now_time=1553076538",17595,79,7,"南","精装修","普通住宅",2,1,2,"高层",15,"有","商品房","明卫佳苑",1.6,NA,0.1,0,"金山","山阳","东平北路755弄",TRUE,TRUE,TRUE,"1.明厨明卫，清晨就能沐浴阳光中，保持好心情;2.视野开阔，空气清新，正对小区花园，特别适合居家过日子;3.超好全明户型，南北通透，可根据品味较好布置;4.楼下就是公园，增添了不少生活情趣和气息;5.通透户型采光好楼层好，小区性价比非常高的一套好房子;","特色
                                                            
                                            【生活配套】小区对面有超市饭店，商业街，门口有公园，2公里到万达广场、金山附属医院、生活配套齐全。
                    
                    
                                            【附近学校】小区对口金卫小学，金卫中学，都是重点小学，师资力强大
                    
                    
                    
                "
"9号线延伸段（枫泾古镇旁）外地人可买（送产权车位降价20万)","https://shanghai.anjuke.com/prop/view/A1617884237?from=filter&spread=filtersearch&invalid=1&region_ids=18&position=86&kwtype=filter&now_time=1553076538",9647,85,5,"南北","豪华装修","普通住宅",3,2,1,"高层",19,"有","商品房","新泾路333弄小区",NA,NA,NA,NA,"金山","枫泾","新泾路333弄",TRUE,FALSE,TRUE,"1`[户型]3室2厅1卫主卧朝南客厅南北通透阳台户型方正无丝毫浪费空间厨卫全明舒适2`[楼层]楼层，高达85%，采光好，前后无遮挡！3`[交通配套]交通方便，步行可到站，自驾出行国道高速四通八达，公交站牌就在小区门口，高铁四线为一体。4`[环境与安全]小区人文环境优美，物业和保安到位，您可以放心入住"," "
"首付18万起可落户可上学，可用公积金，精装全配，满五年唯一","https://shanghai.anjuke.com/prop/view/A1615683328?from=filter&spread=filtersearch&invalid=1&region_ids=18&position=87&kwtype=filter&now_time=1553076538",13067,75,11,"南","精装修","普通住宅",2,2,1,"高层",6,"有","商品房","漕廊公路352弄小区",NA,NA,NA,NA,"金山","漕泾","漕廊公路352弄",FALSE,TRUE,TRUE,"1.【房型正气】格局周正合理、无浪费面积、南北通透、得房率高！2.【精致装修】风格清雅别致、保护的非常好！3.【采光充足】楼间距很大、无遮挡、通风好、采光非常棒！4.【地段优势】位于区域繁华地段、交通便利！5.【配套成熟】小区周边配套特别完善成熟、附近有银行、医院校区、卖场、菜市场等！"," "
"中心城区 对口蒙山中学，精装大两房 ，房东置换， 底价抛售。","https://shanghai.anjuke.com/prop/view/A1618446787?from=filter&spread=filtersearch&invalid=1&region_ids=18&position=88&kwtype=filter&now_time=1553076538",20992,78.6,15,"南北","精装修","普通住宅",2,1,1,"低层",6,"无","商品房","东泉新村",1,100,0.38,0.89,"金山","石化","东泉新村1-390号",FALSE,TRUE,TRUE,"【昊扬地产】孙林——很高兴为您服务【1】双房朝南，南北通透，通风和采光效果极好！【2】厨房卫生间都是全明设计！【3】繁华地段配套完善【4】配套设施完善：小区周边超市，餐饮，农贸市场，学校等配套设施已经非常完善，步行便可基本满足您一切生活所需！","特色
                                            【小区户型】小区为多层楼梯房，主力户型是42平一房，57平和83平两房，95平三房，楼间距较宽，采光充足
                                                            
                                            【生活配套】小区自带幼儿园，另对口重点学校石化一小，蒙山中学，师资力量雄厚，教学质量精粹
                    
                    
                    
                    
                    
                "
"外地人不用社保可买 70年产权 可落户上学 地铁口 精装全配","https://shanghai.anjuke.com/prop/view/A1609862762?from=filter&spread=filtersearch&invalid=1&region_ids=18&position=89&kwtype=filter&now_time=1553076538",10417,48,7,"南","精装修","普通住宅",2,1,1,"中层",12,"有","商品房","枫阳新村",1.5,100,0.3,0.8,"金山","枫泾","枫阳路",TRUE,TRUE,TRUE,"小区位置：该房处于小区位置，安静，温馨，户型正气，整体朝南，厨卫朝北。物业类型：此房为70年住宅房，整体环境优美，保安全天候服务，可安心入住。周边配套：周边生活设施齐全，，，菜市场，银行，，医疗等应有尽有。电话：","特色
                                            【小区户型】小区是6层，面积45-120平，楼间距40米，南北通透，采光正
                                                                【小区设施】小区的车位1：1。小区有个20平的花园
                                        
                    
                    
                    
                    
                    
                "
