"title","URL","unitprice","area","year","direction","decoration","category","bedroom","hall","lavatory","storey","totalstorey","elevator","property","community","far","parkinglot","greening","fee","admdist","secdist","address","subway","school","convenience","sellingpoint","opinion"
"满五唯一税少，直降50万，顶层景观房，阳光充足，中心商圈，","https://shanghai.anjuke.com/prop/view/A1614859528?from=filter-saleMetro-salesxq&spread=filtersearch_t&region_ids=4&position=208&kwtype=filter&now_time=1552907214",87209,123.8,16,"南","精装修","普通住宅",3,2,2,"高层",18,"有","商品房","锦凯华苑",2.8,150,0.48,1.5,"黄浦","蓬莱公园","西藏南路1277弄",TRUE,TRUE,TRUE,"祝你看房愉快！！！房屋亮点：满五，唯一，，大境中心，交通便利，生活方便，环境*.户型格局：3房2厅2卫、主卧朝南带漂窗，两房朝北，客厅南北通透且带大阳台，顶层，采光很好.装修详情：品质装修，维护很好.交通便利：周边100米地8.9号线，300米内（卢湾医院）教育配套：重点徽宁路第三小学，上海大境中学---------------------------------分割线----------------------------------如果此房您觉得不满意，您可以点击右上角头像进入我的店铺，店铺内还有其他高性价比房源提供选择！","特色
                                                            
                    
                                            【轨道交通】小区出门步行100米地铁8.9号线陆家浜路站，出小区门市主干道西藏南路站，交通方便
                    
                                            【附近学校】对口徽宁三小，步行300米，市十中学，步行400米
                    
                    
                    
                "
"副总力荐 小区王位置 一线江景 俯瞰陆家嘴三件套 颜值超高","https://shanghai.anjuke.com/prop/view/A1611863057?from=filter-saleMetro-salesxq&spread=filtersearch_t&region_ids=4&position=209&kwtype=filter&now_time=1552907214",80446,153.5,19,"南","精装修","普通住宅",3,2,2,"高层",30,"有","商品房","太阳都市花园(南区)",4.5,NA,0.42,4.2,"黄浦","豫园","河南南路398弄",TRUE,TRUE,TRUE,"房型：3+1-2-2房子是本小区*3+1户型，附带一个保姆间，主卧朝南带阳台和飘窗，次卧朝南带飘窗，一次卧朝东带飘窗，厅朝北带弧形大阳台朝东带工作阳台，厨卫全明，小区前排，视野不挡。小区*好户型，房型正气，物业管理好，小区自带音乐喷泉人脸识别刷卡入户。","特色
                                            【小区户型】小区由4栋高层组成，太阳都市花园一期1/3/4号楼三梯七户，2号楼是三梯五户。
                                                            
                                            【生活配套】小区对面就是香港名都购物中心，包含儿童早教，健身房，饭店。出门北面200米就是城隍庙，生活配套齐全。
                    
                                            【轨道交通】出小区左面200米就是10号线豫园站，出门就有公交站牌，交通非常方便。
                    
                                            【附近学校】对口复兴东路三小，直升光明中学，属于二梯队，师资力量雄厚
                    
                    
                    
                "
"对口卢湾实验，近地铁8913号线 园林小区物业管理好 急","https://shanghai.anjuke.com/prop/view/A1613361080?from=filter&spread=filtersearch_t&region_ids=4&position=210&kwtype=filter&now_time=1552907214",101039,78,20,"南","精装修","普通住宅",2,2,1,"中层",28,"有","商品房","园景苑(PARK VILLE)",NA,150,0.4,2,"黄浦","五里桥","徐家汇路1弄",TRUE,TRUE,FALSE,"房源情况：满五唯一，无抵押无贷款，精装修，户型一房朝南，一房朝东，厨卫全明，房型正气，小区的*２房户型","特色
                                                            
                    
                                            【轨道交通】该小区步行20米到达9/13号线马当路地铁站。出门就是公交车站，出行便利！
                    
                                            【附近学校】该小区对应的上海师范大学附属卢湾实验小学，中学为李惠利中学，都在小区附近！
                    
                    
                    
                "
"假一赔万，电梯高区，精装全南三房，付.款好，可税费各付，急售","https://shanghai.anjuke.com/prop/view/A1613807279?from=filter&spread=filtersearch_t&region_ids=4&position=211&kwtype=filter&now_time=1552907214",70014,100,26,"南","精装修","普通住宅",3,1,1,"高层",30,"有","商品房","西凌新邨",3.6,NA,0.38,0.9,"黄浦","蓬莱公园","西凌家宅路27弄,西藏南路1374弄,制造局路36...",TRUE,TRUE,TRUE,"正规三房一厅，三房朝南，主卧朝南带阳台，次卧两房朝南，有正规厅，厨卫全明，精装修，可以直接拎包入住，老少皆宜。","特色
                                                            
                                            【生活配套】出小区就是联华超市,200m就是九院,周边配套齐全
                    
                                            【轨道交通】出门280m就是4/8号线西藏南路站,4号线直达人民广场
                    
                                            【附近学校】小区内带幼儿园,对口新凌小学,大境中学,市重点,师资力量雄厚
                    
                    
                    
                "
"总价醉低电梯一房一厅 高区景观房 豪华装修房东诚售 随时看房","https://shanghai.anjuke.com/prop/view/A1615316991?from=filter&spread=filtersearch_t&region_ids=4&position=212&kwtype=filter&now_time=1552907214",67925,53,21,"南","精装修","普通住宅",1,1,1,"中层",31,"有","商品房","西凌新邨",3.6,NA,0.38,0.9,"黄浦","蓬莱公园","西凌家宅路27弄,西藏南路1374弄,制造局路36...",TRUE,FALSE,TRUE,"【税费】：产权满五年，过户成本低，业主限购急售.【房龄】：房屋年代：1998年【房型】：高，房型设计布局合理，户型方正，房屋整体做过防水。空间感大【楼层】：18层,共32层，采光充足，让您冬季在家时间晒到阳光。【装修】：豪华装修整屋百安居家居进口家电。全送","特色
                                            【小区户型】小区主要分为电梯房和楼梯房，电梯房一共9栋楼，其他都为多层，小区楼栋间距52.38米，采光非常好
                                                            
                                            【生活配套】小区出门步行106米就是上海第九人民医院
                    
                                            【轨道交通】小区出门朝南方向步行508米就是地铁4.8号线西藏南路地铁站
                    
                    
                    
                    
                "
"假一赔万，两年前的婚装，家具家电全送，出门就是九院，无可挑剔","https://shanghai.anjuke.com/prop/view/A1613783646?from=filter&spread=filtersearch_t&region_ids=4&position=213&kwtype=filter&now_time=1552907214",70588,42.5,26,"南","精装修","普通住宅",1,1,1,"中层",6,"无","商品房","西凌新邨",3.6,NA,0.38,0.9,"黄浦","蓬莱公园","西凌家宅路27弄,西藏南路1374弄,制造局路36...",TRUE,TRUE,TRUE,"1、刚需户型，1房1厅1阳台，户型方正，全明户型。2、中高楼层，视野开阔，两年前的婚装，配置齐全，敞亮，温馨舒适。3、小区环境优美，旺中带静，人文素质高，物业管理完善。4、卖点；周边地理位置优越，金融城板块，门口就是地铁站，很适合居住。","特色
                                                            
                                            【生活配套】出小区就是联华超市,200m就是九院,周边配套齐全
                    
                                            【轨道交通】出门280m就是4/8号线西藏南路站,4号线直达人民广场
                    
                                            【附近学校】小区内带幼儿园,对口新凌小学,大境中学,市重点,师资力量雄厚
                    
                    
                    
                "
"华润外滩九里经典三房，古典欧式风格，三房朝南，业主移民出售！","https://shanghai.anjuke.com/prop/view/A1616010446?from=filter-saleMetro-salesxq&spread=filtersearch_t&region_ids=4&position=214&kwtype=filter&now_time=1552907214",111702,188,9,"南北","精装修","普通住宅",3,2,2,"低层",22,"无","商品房","华润外滩九里",3.1,400,0.4,7.7,"黄浦","黄浦滨江","毛家园路88弄",TRUE,TRUE,FALSE,"核心卖点：产证刚刚满两年，买进价格高，差额税费少，诚意出售，拎包入住。户型介绍：1、面积：187.98平米：3室2厅2卫2阳台2、房型：三房朝南，厅南北错通，有保姆间朝北，厨卫都有窗，户型正气。3、采光：小区位置很好，采光不挡，通风性好。绿化多，前后都是花园，环境好。4、装修很好，从未入住，保养的特.别好，上门实测小区介绍：小区品质：外滩，老码头，历史底蕴厚重，名传四海。华润集团70年经验倾心打造，小区采用的石材干挂外立面，传承百年外滩建筑精髓！的物业享受！。","特色
                                            【小区户型】71平的1房，166平的2房，188平的3房，还有400多平的四房，主要都是大户型
                                                            
                    
                                            【轨道交通】9号线小南门站小区500米，复兴路隧道，外滩隧道，更有24路，17路等多路公交站停靠
                    
                                            【附近学校】对口黄浦一中心，上海市重点小学，学校位于小区对面，从北门走即可到达
                    
                    
                    
                "
"紫荆新苑 送20平方天井 板式南北通透 小区人车分流接受置换","https://shanghai.anjuke.com/prop/view/A1601052938?from=filter-saleMetro-salesxq&spread=filtersearch_t&region_ids=4&position=215&kwtype=filter&now_time=1552907214",73913,92,19,"南","精装修","普通住宅",2,2,1,"低层",6,"有","商品房","紫荆新苑",NA,NA,0.3,1.5,"黄浦","世博滨江","鲁班路778弄",FALSE,TRUE,TRUE,"《房源面积》：92平米，86％；680万，房东诚意出售，看房十分方便《户型介绍》：2梯2户，2-2-1；一房朝南，一房朝北，厅南北直通边套全明户型！《装修详情》：业主自住，一直保养的很好。上门实测！！！《采光布局》：采光无遮挡，南北通风，南北通户型！","特色
                                            【小区户型】60栋多层，均为一梯两户，以南北通两房和三房为主
                                                            
                                            【生活配套】小区20米处南园公园，300米处农工商大型超市
                    
                    
                                            【附近学校】对口中山学校，九年制义务教育
                    
                    
                    
                "
"还贷款急售，800万买品质南北通两房，一梯两户，对口师专附小","https://shanghai.anjuke.com/prop/view/A1614454739?from=filter&spread=filtersearch_t&region_ids=4&position=216&kwtype=filter&now_time=1552907214",72143,112,17,"南北","精装修","普通住宅",2,2,1,"低层",26,"有","商品房","江南新苑",2.1,NA,NA,1.2,"黄浦","五里桥","中山南一路721弄,瞿溪路926弄",TRUE,FALSE,FALSE,"★【该网络房源已通过安居客官方核验，真实有效】★《户型介绍》：2房2厅1卫。主卧朝南带飘窗，次卧朝北，厅朝南带落地飘窗，厨卫全明。★《房源面积》：112平米，得房率在85%到88%，设计理念好，不会感到浪费或者压抑。★《采光布局》：小区楼王位置，采光不挡，通风性好。周边绿化多，环境好。★《装修详情》：精装修，目前自住，保养的特别好，上门实测！！！★★★看房跟我联系，我来预约，房东已经全权委托给我★★★★★更多房源请点击我的头像，进入我的店铺………","特色
                                                                【小区设施】小区共地上300个车位，地下50个，车位比1比0.5200元/月/位
                                        
                    
                                            【轨道交通】400米就是4号线鲁班站、500米就是13号线世博会博物馆站，出行便利
                    
                    
                    
                                            【其他描述】物业公司是上海海福鸿船物业公司，物业费是1.4元/平米/月，物业管理好
                    
                "
"新出房源真实低于市场300W 高品质小区 高区视野好 急售！","https://shanghai.anjuke.com/prop/view/A1614750136?from=filter-saleMetro-salesxq&spread=filtersearch_t&region_ids=4&position=217&kwtype=filter&now_time=1552907214",127036,307,7,"南北","豪华装修","普通住宅",4,2,3,"高层",28,"有","商品房","绿城黄浦湾",3.1,322,0.35,6.3,"黄浦","黄浦滨江","中山南路566弄",FALSE,FALSE,FALSE,"请点更多惊喜！！！请点击头像一、房源优势：1、绿城黄浦湾正房型楼层价出售2、挑高客厅宽敞大气3、豪装装修提包入住二、户型介绍：户型：4室2厅，朝向：南北，格局方正，使用率超赞1、客厅挑高、宽敞舒适、阳光非常充足2、卧室搭配的很新颖，使用率非常之高三、社区介绍：环境优美适宜居住人文素质高物业管理完善1、本楼建成于房屋年代：2012年社区环境好2、小区是集中供暖的3、小区的非常小，属于社区，非常适宜居住4、小区的高，让您感受花园一样的家","特色
                                            【小区户型】项目以高层建筑玻璃幕墙为主，户型均已170以上的大面积三房或307的四房为主，连体大阳台景观很好。
                                                                【小区设施】园林式绿化的小区，双会所，绿城总裁宋卫平亲自操刀的项目，建房时平移了沈家住宅进小区作为会所。
                                        
                    
                    
                    
                    
                    
                "
"泗泾路近河南中路使用权1房带阁楼 层高3.5米 有钥匙 急售","https://shanghai.anjuke.com/prop/view/A1612822711?from=filter-saleMetro&spread=filtersearch_t&region_ids=4&position=218&kwtype=filter&now_time=1552907214",111111,16.2,41,"西南","简单装修","普通住宅",1,1,1,NA,3,"无","商品房","泗泾小区",NA,NA,0.35,0.75,"黄浦","南京东路","江西中路135弄1-13号",FALSE,FALSE,FALSE,"本案位于泗泾路近河南中路，使用权1房带阁楼，楼下层高2米，阁楼层高1.5米，楼上楼下都有窗，视野好，实用性强，套内卫生淋浴，厨房在门口，报户口、待动迁都是不错的选择，房东很诚意卖，有钥匙，随时看房。"," "
"假一赔万，刚刚直降150万，大飞机户型，装修好拎包住，无个税","https://shanghai.anjuke.com/prop/view/A1613801468?from=filter-saleMetro-salesxq&spread=filtersearch_t&region_ids=4&position=219&kwtype=filter&now_time=1552907214",78182,138.1,16,"南北","精装修","普通住宅",3,2,2,"高层",18,"有","商品房","雅庐苑",NA,100,0.3,1.4,"黄浦","老西门","陆家浜路1235弄",TRUE,TRUE,FALSE,"★【该网络房源已通过安居客官方核验，真实有效】★《户型介绍》：3房2厅2卫。大飞机户型，两南一北，厅南北通，厨卫全明。★《房源面积》：138.14平米，一梯两户，得房达83%，设计理念好，不会感到浪费或者压抑。★《采光布局》：小区楼Wang位置，采光不挡，通风性好。周边绿化多，环境好。★《装修详情》：居家精装修，业主自住，保养得很好，上门实测！★★★看房联系我，我来预约，房东已经全权委托与我★★★★★更多房源请点击我的头像，进入我的店铺………","特色
                                            【小区户型】本小区主要以98-138平米的两房三房作为主打房源两房是南北通透的，三房是两南一北厅南北通的飞机户型
                                                                                    【房屋品质】该小区是分两期造好，一期靠陆家浜路产证竣工日期是2003年，二期是后排产证日期是2009年，板式楼。
                    
                    
                                            【轨道交通】小区北门大林路出30米便是地铁8/9号线陆家浜路4号口，交通出行非常便利，多条公交路线，列如徐汇专线
                    
                                            【附近学校】本小区对口黄浦学校，是一所九年制的小学加中学，在岗教师114人，初中教师80人，小学教师34人。
                    
                    
                    
                "
"五里桥地段 500万2房 售后公房两年前婚房装修 带中央空调","https://shanghai.anjuke.com/prop/view/A1605565318?from=filter&spread=filtersearch_t&region_ids=4&position=220&kwtype=filter&now_time=1552907214",77967,64.1,24,"南北","精装修","普通住宅",2,1,1,"高层",26,"有","商品房","西凌新邨",3.6,NA,0.38,0.9,"黄浦","蓬莱公园","西凌家宅路27弄,西藏南路1374弄,制造局路36...",TRUE,TRUE,FALSE,"房源情况：售后公房无*税，无抵押无贷款，2年前的婚房装修，带中央空调，近地铁8/9/4号线","特色
                                                            
                    
                                            【轨道交通】出门200米到西藏南路地铁站4-8号线，公交站有18-23-318-96-454-715-969路线
                    
                                            【附近学校】对口新凌小学和大境中学，中学是早批上海市实验性示范性学校，也是上海市重点学校，还有数理化很出色。
                    
                    
                    
                "
"凯德茂名公馆，豪装三房，下调500万，送车位，送家电！随时看","https://shanghai.anjuke.com/prop/view/A1604766842?from=filter-saleMetro&spread=filtersearch_t&region_ids=4&position=221&kwtype=filter&now_time=1552907214",140371,213.7,4,"南","精装修","普通住宅",3,2,2,"高层",19,"无","商品房","凯德茂名公馆",NA,500,0.35,2,"黄浦","复兴公园","茂名南路9弄",FALSE,TRUE,FALSE,"巨鹿路茂名路，2014年的豪宅.面积：213.73平；方正大气，明亮。户型：3房2厅3卫，三房朝南，客厅朝南落地窗设计；报价：2600万到手，送产权车位（市值120万）买进：2014年2138万一手买进，满两年","特色
                                            【小区户型】144.23-260㎡两房、三房，213.96-370㎡四房，南北朝向，户型方正，采光视野通风俱佳。
                                                                                    【房屋品质】由凯德集团(中国)投咨有限公司开发建造，外观高档气派，建筑质量优秀，外墙和楼内墙体隔音隔热效果优异。
                    
                    
                    
                                            【附近学校】对口卢湾二中心小学（区重点）和向明中学（区重点学校）。
                    
                    
                                            【其他描述】凯德茂名公馆地处上海茂名南路巨鹿路交汇处，这一市中心的珍藏核心高尚地段，周边历史人文建筑汇集。
                    
                "
"泗泾小区 使用权房子 可以挂户口 随时看房 急售","https://shanghai.anjuke.com/prop/view/A1604006303?from=filter-saleMetro&spread=filtersearch_t&region_ids=4&position=222&kwtype=filter&now_time=1552907214",96753,15.4,29,"东南","简单装修","普通住宅",1,0,1,NA,3,"无","商品房","泗泾小区",NA,NA,0.35,0.75,"黄浦","南京东路","江西中路135弄1-13号",FALSE,FALSE,FALSE,"具体地址：江西中路135弄靠近广东路，使用权房子。一室户，厨卫套外合用，简单装修。动迁的可能性比较大！有租客，随时可以看房子！"," "
"急降90万抛售  双南两房 89陆家浜路地铁站旁 随时看房","https://shanghai.anjuke.com/prop/view/A1610364133?from=filter-saleMetro-salesxq&spread=filtersearch_t&region_ids=4&position=223&kwtype=filter&now_time=1552907214",73607,95.1,17,"南","精装修","普通住宅",2,2,1,"中层",18,"有","商品房","沧海苑",NA,300,0.3,1.5,"黄浦","老西门","学前街111弄",TRUE,TRUE,TRUE,"房型：三开间朝南，主卧朝南带阳台和储物间，次卧朝南，厅朝南。阳光从早晒到晚。配套：距离陆家浜路地铁站500米，新邻生活广场，世纪联华大超市。应有尽有，配套非常齐全。","特色
                                                            
                                            【生活配套】小区出门向南走550米就是世纪联华大超市，和新邻生活广场。吉买盛距离小区300米。生活配套非常齐全。
                    
                                            【轨道交通】出门小区门向南走500米就是8/9号线陆家浜路地铁站，出门向西走600米就是8/10号老西门地铁站。
                    
                                            【附近学校】对口的小学是梅溪小学，中学是市十中学，师资力量雄厚。
                    
                    
                    
                "
"淮海中路 凯德茂名公馆 各付3房","https://shanghai.anjuke.com/prop/view/A1606515234?from=filter-saleMetro&spread=filtersearch_t&region_ids=4&position=224&kwtype=filter&now_time=1552907214",150000,200,4,"南北","豪华装修","普通住宅",3,2,3,"中层",28,"无","商品房","凯德茂名公馆",NA,500,0.35,2,"黄浦","复兴公园","茂名南路9弄",FALSE,FALSE,TRUE,"两房朝南一北，客厅朝南，带大阳台。由于业主长期居住国外，所以此房没有住过人，保养的非常好！小区该有的一应俱全，车库车位满足，高会所可满足业主的所需服务；","特色
                                                                【小区设施】豪华的大堂设计，管家式服务！有5000平豪华会所。超高的绿化率，人车分流，车位配比是1：2
                                                                【房屋品质】小区是由凯德集团有限公司开发，外观是高档气派，建筑质量很优秀，外墙及楼内墙体隔音和隔热效果好
                    
                                            【生活配套】周边1公里综合商场有：锦江迪生、中兴泰富、恒隆广场、巴黎春天、华亭伊势丹、香港广场。
                    
                    
                    
                    
                    
                "
"低于市场价150万，业主出国急售，满五税少 陆家浜地铁旁","https://shanghai.anjuke.com/prop/view/A1614535942?from=filter-saleMetro-salesxq&spread=filtersearch_t&region_ids=4&position=225&kwtype=filter&now_time=1552907214",85386,162.8,11,"南","精装修","普通住宅",3,2,2,"高层",30,"有","商品房","黄浦新苑(东区)",NA,100,0.35,1.2,"黄浦","蓬莱公园","西藏南路1108弄1-3号",TRUE,TRUE,FALSE,"【申明】：我发布房子的价格可能比别人高，但是真实！我的图片没别人那么的炫没那么的精彩，但是我的图片是自己拍摄的！★【该网络房源已通过安居客官方核验，真实有效】《户型介绍》：3房2厅2卫。两房朝南，一房朝北，厅南北通，厨卫全明。《房源面积》：162.79平米，得房率在73%到85%，设计理念好，不会感到浪费或者压抑。《采光布局》：小区*位置，采光不挡，通风性好。周边绿化多，环境好。《装修详情》：居家装修，业主自住，保养得很好，上门实测！税费：满五年（只需要购房契税首套1％－1.5％二套3％）产权情况：无户口，无抵押，产权人签字都很方便","特色
                                            【小区户型】两梯三户，共有三种户型：97-113的全南两房，132南北通的两房，145-163的南北通三房。
                                                            
                    
                    
                                            【附近学校】对口卢湾实验小学，李惠利中学，都是黄浦区区重点学校。
                    
                    
                    
                "
"对口大境中学，朝南一房一厅豪华装修全明户型，91年公房诚售","https://shanghai.anjuke.com/prop/view/A1614970502?from=filter&spread=filtersearch_t&region_ids=4&position=226&kwtype=filter&now_time=1552907214",69767,43,28,"南","豪华装修","普通住宅",1,1,1,"中层",6,"无","商品房","西凌新邨",3.6,NA,0.38,0.9,"黄浦","蓬莱公园","西凌家宅路27弄,西藏南路1374弄,制造局路36...",TRUE,TRUE,TRUE,"91年得新工房，房东诚意出售看房方便金三楼层看房方便欢迎随时看房。对口大境中学紧邻4/8/9号线，豪华装修全明户型。无抵押无贷款产权清晰户口好迁走","特色
                                                            
                                            【生活配套】小区以南靠近上海市第九人民医院，小区以南门口有菜市场，以东靠近蓬莱公园
                    
                                            【轨道交通】小区以南靠近地铁4/8号线西藏南路站800米左右，以北靠近地铁8/9号线陆家浜路站走路1200米左右
                    
                    
                    
                    
                "
"全新未入住过，融创滨江壹号院，法式小区，江景小区，英式园林","https://shanghai.anjuke.com/prop/view/A1604817655?from=filter&spread=filtersearch_t&region_ids=4&position=227&kwtype=filter&now_time=1552907214",119266,218,2,"南北","豪华装修","普通住宅",4,2,3,"低层",6,"无","商品房","融创滨江壹号院",NA,785,0.35,4.7,"黄浦","世博滨江","中山南一路500弄",TRUE,FALSE,FALSE,"户型介绍：3房2厅3卫，位于融创前排。2个房间朝南，都是套房，1个次卧朝北。厅南北通透带观景大阳台。户型方正，全明。","特色
                                            【小区户型】分三期开发，面积163-420平不等，南北通透，正看黄浦江。房型正气，采光通风以及视野极好。。
                                                                                    【房屋品质】融创打造，中建建设，房屋质量优秀，外观气派，外墙和内墙隔音隔热效果佳，防潮防水达到合格标准。
                    
                    
                                            【轨道交通】13号线世博会博物馆就在旁边，小区350米，通向金运路和世博大道。
                    
                    
                    
                    
                "
"假一赔万，老客户委托，满五唯一税少，近地铁，高区景观房，","https://shanghai.anjuke.com/prop/view/A1611542478?from=filter&spread=filtersearch_t&region_ids=4&position=228&kwtype=filter&now_time=1552907214",66088,125.6,18,"南北","精装修","普通住宅",2,2,1,"高层",31,"有","商品房","金南新苑",NA,NA,0.35,1.5,"黄浦","董家渡","陆家浜路413弄3-5号(单)",TRUE,TRUE,TRUE,"核心卖点：中式风格，*楼层，南北通透，采光充足，中心高层景观房（上海中心灯光秀，一线南浦大桥江景房），上佳*宝宅（香港*大师亲选）。基本信息：该房产位于陆家浜路413弄，属于黄浦董家渡板块，房屋总建筑面积125.59平米，二室二厅，适合三口之家居住生活。房屋朝向南北。位于高层(总楼层数是31楼)。周边配套：公共交通方面，附近有轨交4号线，步行约415米到达南浦大桥站房源特色：此为中式装修，上佳*宝宅，足不出户，尽览上海*景点;可以送家具，买下本房您可以省下不少时间，免去装修烦恼。*方式：优先一次性*，短期不超过三个月，随时看房，*好晚上（观灯光秀）。","特色
                                            【小区户型】小区建筑以高层建筑为主，户型以小户型的115-180平的发给二房到四房为主，分住宅和酒店式公寓产权。
                                                            
                                            【生活配套】周边500米范围内，超市银行，菜市场学校医院，信步可达，非常方便。
                    
                                            【轨道交通】小区距离地铁4号线南浦大桥站500米左右距离，终边公交车路线也四通八达，出行很方便。
                    
                    
                    
                    
                "
"送100m大花园 总高七楼小高层 一梯两户小洋房 南北通透","https://shanghai.anjuke.com/prop/view/A1615341077?from=filter-saleMetro-salesxq&spread=filtersearch_t&region_ids=4&position=229&kwtype=filter&now_time=1552907214",76667,120,17,"南北","豪华装修","普通住宅",2,2,2,"低层",7,"有","商品房","大众家园",1.6,123,0.28,1.44,"黄浦","五里桥","瞿溪路811弄",FALSE,TRUE,TRUE,"自带花园总高七楼的小高层一梯两户洋房豪华装修房东诚意出售看房有钥匙看中价格好谈产权清晰没有户口","特色
                                            【小区户型】1号楼为两梯4户，其余为小高层一梯两户，面积为98平到160平两房到4房，房型正气楼间距广
                                                            
                                            【生活配套】海上梦苑菜市场100米，永辉超市，农工商超市800米。购物方便
                    
                    
                                            【附近学校】上海师专附小，区重点，百年公办名校师资力量雄厚，直升李惠利中学。
                    
                    
                    
                "
"外滩鼎豪  次新房大平层  紧邻金融城","https://shanghai.anjuke.com/prop/view/A1606348432?from=filter-saleMetro-salesxq&spread=filtersearch_t&region_ids=4&position=230&kwtype=filter&now_time=1552907214",132859,267.2,3,"东","豪华装修","普通住宅",5,2,3,"高层",21,"有","商品房","绿城黄浦湾",3.1,322,0.35,6.3,"黄浦","黄浦滨江","中山南路566弄",FALSE,FALSE,TRUE,"户型五房两厅四卫，主卧朝南带独立卫浴+衣帽间，书房朝南（可改为卧室）有独立卫生间，其他三个卧室朝北（有一间是保姆房，带独立出入通道+独立卫生间），客厅南北通透带南北双阳台，这套房子位于中高区，视野开阔，景色优美。","特色
                                            【小区户型】本案以237-460平的3-5房组成，楼栋错落排布，栋距百米，采光，视野，日照等俱佳！
                                                                【小区设施】小区人车分流，中式园林小桥流水与法式草坪结合，给灵感空间带来无限可能，车位1：2非常充足！
                                                                【房屋品质】绿城上海的标杆项目，采用来自德国的玻璃幕墙天幕技术，带来升级体验，更好的隔音，隔热，环保，防紫外线等
                    
                                            【生活配套】距离小区200米，是董家渡金融中心，是“CBD”升级的“CAZ”，提供更多的产业类型，更高质量空间！
                    
                    
                    
                    
                    
                "
"出则繁华，入则宁静，露香园次新房，南北四房，方便看房！","https://shanghai.anjuke.com/prop/view/A1613402450?from=filter-saleMetro&spread=filtersearch_t&region_ids=4&position=231&kwtype=filter&now_time=1552907214",114625,253,4,"南北","豪华装修","普通住宅",4,2,3,"中层",18,"有","商品房","露香园(公寓)",2.4,130,0.35,8.2,"黄浦","豫园","露香园路88弄",TRUE,FALSE,TRUE,"期待您的24来电*******************************************************************************价格优势买到就划算，业主非常诚意出售，低于市场行情，物超所值户型优势户型：4室2厅1厨3卫2阳台，建造方正，无浪费面积，业主精装修，是您居家和的小区亮点小区采光、配套成熟、《》等商业配套一应惧全，交通便利，给您生活带来无尽的便利和享受一诺千金存在即是真实，房子出售后，内会及时*除信息！价格真实，绝不挂搞房价，更不挂*格骗电话！照片真","特色
                                            【小区户型】183.37-275.97㎡三房、四房，266.89-463.96㎡五房，南北朝向，户型方正。
                                                                                    【房屋品质】由上海露香园置业有限公司开发建造，品质石材外立面高档大气，建筑质量优秀，外墙面隔音隔热效果优异。
                    
                                            【生活配套】距陆家嘴2100米，人民广场1200米，南京西路2300米，新天地1500米，淮海路1900米。
                    
                                            【轨道交通】距地铁10号线豫园站350米，地铁8号线大世界站480米，公交老北门站(26、304路等)270米。
                    
                    
                    
                                            【其他描述】露香园建为38.6万平方米社区。由北向西沿人民路，南到方浜中路，东至河南路，总占地15.8万平方米。
                    
                "
"外滩九里新出3700万各付，真实楼层，真实报价，送产权车位","https://shanghai.anjuke.com/prop/view/A1613357166?from=filter-saleMetro-salesxq&spread=filtersearch_t&region_ids=4&position=232&kwtype=filter&now_time=1552907214",120325,307.5,7,"南","豪华装修","普通住宅",4,2,4,"高层",21,"有","商品房","华润外滩九里",3.1,400,0.4,7.7,"黄浦","黄浦滨江","毛家园路88弄",TRUE,FALSE,FALSE,"产证信息：307.53平（四房两厅四卫，正看老码头景观，可看部分江景）本案售价：3700万各付各税装修情况：邱德光设计装修，全屋地暖大金空调，带室内家具价值约200万","特色
                                            【小区户型】均为世家大宅面积在187到350
五六号楼为服务式公寓外滩辉盛坊国际公寓
聘新加坡Frasers顾问
                                                                                    【房屋品质】传承外滩建筑精髓
新古典主义风格
石材立面精雕细琢
保留色彩材质大致风格
目前真正传承外滩气质的住宅
                    
                    
                                            【轨道交通】位于外滩万国建筑以南1.5公里，坐落于外滩核心区域，步行九号线小南门600米，与黄浦江和世博互为毗邻
                    
                    
                    
                    
                "
"尊贵洋房地段！凯德茂名公馆 稀.缺户型！带车位！看房方便","https://shanghai.anjuke.com/prop/view/A1612396132?from=filter-saleMetro&spread=filtersearch_t&region_ids=4&position=233&kwtype=filter&now_time=1552907214",140845,213,6,"南","精装修","普通住宅",3,2,2,"中层",30,"无","商品房","凯德茂名公馆",NA,500,0.35,2,"黄浦","复兴公园","茂名南路9弄",FALSE,FALSE,TRUE,"三房朝南，客厅朝南，带大阳台。由于业主长期居住国外，所以此房没有住过人，保养的非常好！小区该有的一应俱全，车库车位满足，高会所可满足业主的所需服务","特色
                                            【小区户型】凯德茂名公馆由6栋11-25层公寓组成，主要面积213—390平米。5号楼6号楼只租不卖。
                                                                【小区设施】豪华大堂设计，24小时管家服务！带5000平豪华会所。超高绿化率，人车分流车位配比1:2。
                                                                【房屋品质】英式庭院的现代和自然风格相融合。中西合璧建筑风格，与其尊贵的地域气质相契合。
                    
                                            【生活配套】周围是马勒别墅，花园饭店，锦江饭店，兰馨大戏院，国泰电影院，二大会址等。附近有九院和徐汇中心医院。
                    
                    
                    
                    
                                            【其他描述】老卢湾区淮海路老法租界地段，上海时尚文化汇集之地，花园饭店零，真正的闹中取静。
                    
                "
