"title","URL","unitprice","area","year","direction","decoration","category","bedroom","hall","lavatory","storey","totalstorey","elevator","property","community","far","parkinglot","greening","fee","admdist","secdist","address","subway","school","convenience","sellingpoint","opinion"
"（双南户型正三房）南北通，小区中心花园位置，高层采光好。","https://shanghai.anjuke.com/prop/view/A1606356922?from=filter&spread=filtersearch&invalid=1&region_ids=15&position=470&kwtype=filter&now_time=1552926045",38140,86,4,"南北","精装修","普通住宅",3,2,1,"中层",18,"有","商品房","金地褐石苑",NA,1136,0.4,2.6,"松江","泗泾","泗凤公路508弄,泗通路198弄,泗宝路298弄",TRUE,FALSE,TRUE,"1.（房屋介绍）：产证面积86平米，1梯2户；3房2厅1卫，客厅餐厅直通，通风采光好！2.（得房率高）：南北正三居室，格局合理，无浪费面积3.（装修标准）：开发商统一精装修。自己又重新装修，房子现在是空置状态！4.（临近地铁）：小区北门出口，步行可直达地铁站，方便出行5.（车位充足）：小区是人车分流，车位配比1：1.2，停车方便","特色
                                            【小区户型】小区均为为一梯两户和两梯四户的小高层，主力户型为86平和93平的小三房，
                                                            
                                            【生活配套】小区向东约800米有大型商超：大润发，三湘商业广场和保利悦活汇等
                    
                    
                    
                    
                    
                "
"九亭地铁站旁，唯1在售一手新房，临近七宝老街，对口重点名校","https://shanghai.anjuke.com/prop/view/A1610431661?from=filter-saleMetro&spread=filtersearch&invalid=1&region_ids=15&position=471&kwtype=filter&now_time=1552926045",33333,75,3,"南北","精装修","普通住宅",2,2,1,"低层",15,"有","商品房","复地富顿街区(公寓)",1.8,147,0.46,1.8,"松江","九亭","九亭大街851弄",TRUE,TRUE,TRUE,"*地产代理：全上海一手豪宅项目及全上海的不限构*，不收任何费用，只从开发商收取少量推广费用，1个电话，安排看房","特色
                                                                【小区设施】有地下车库，位于小区进门位置。小区的绿化大约在30%左右，小区内有幼儿滑梯，位于小区正中央位置。
                                                                【房屋品质】小区开发商叫做松亭复地房地产开发有限公司小区 开盘时间为2009年年底，小区风格偏英伦。
                    
                    
                    
                    
                                            【居民素质】本小区几乎都是自住，住户素质极高，租户占比不到5%。因为是新小区，流动性不大，邻里关系也非常的融洽。
                    
                    
                "
"急售丨9号地铁线丨精装修现房丨首付20万丨配套齐全丨无需社保","https://shanghai.anjuke.com/prop/view/A1611546501?from=filter&spread=filtersearch&invalid=1&region_ids=15&position=472&kwtype=filter&now_time=1552926045",9333,60,9,"南北","精装修","普通住宅",2,2,1,"低层",18,"有","商品房","玉昆小区B区",NA,300,NA,0.5,"松江","松江区其他","玉昆路479弄",TRUE,FALSE,TRUE,"一、房源优势：\n1、小区全明格局\n二、户型介绍：朝向南格局方正使用率高，客厅宽敞大气舒适、落地阳台让充足的阳光不留余地的闯进来。双卧朝南面积特别合理。\n1、厨房宽敞，让您和家人有足够的空间展现私家厨艺让您热情的招待亲朋好友\n三、社区介绍：环境优美适宜居住人文素质高物业管理完善，小区治安好，小区的容积率小，属于低密度社区，非常适宜居住","特色
                                            【小区户型】主力面积60-80平，采光通风好。
                                                            
                                            【生活配套】小区东门200米，联华超市，菜场。
                    
                    
                    
                    
                    
                "
"拥金1个点丨深坑酒店旁丨独享佘山度假区丨252万价格可谈","https://shanghai.anjuke.com/prop/view/A1606833605?from=filter-salesxq&spread=filtersearch&invalid=1&region_ids=15&position=473&kwtype=filter&now_time=1552926045",16579,152,6,"南北","精装修","普通住宅",3,3,3,NA,2,"有","商住两用","世茂纳米魔幻城",0.4,NA,0.5,3.98,"松江","佘山","辰花路5088弄",FALSE,FALSE,FALSE,"1、纳米魔幻城中叠别墅。产证面积：152.2平米，地上两层，地下；两层。2、坐北朝南，北进门。一楼是餐厅和厨房，二楼是客厅加2个房间，一个大露台，和2个卫生间。地下是一个房间，一个卫生间，外加一个健身空间。送车位。3、精装修60几万，房东自己住，可以拎包入住。4、适合养老居住，边上就是世茂深坑7星酒店。","特色
                                            【小区户型】上叠109平中叠148平下叠180平，南北通透每户带花园，居住建议上叠，采光好，视野开阔，附送面积多
                                                                【小区设施】每家每户赠送地下车位，小区内有4处500平的绿地 周边有儿童玩耍的滑滑梯凉亭等等，
                                                                【房屋品质】纳米魔幻城为豪宅之父世茂集团在佘山国家4A旅游度假打造纯别墅小区，并且全部为精装修交付
                    
                    
                    
                    
                    
                                            【其他描述】物业费为3.98一平，世茂自带物业，容积率低，绿化百分之35，低密度，周边小区成交价位4.5万
                    
                "
"莘庄旁 一手精装修现房 首付一成 接受置换壹年以上","https://shanghai.anjuke.com/prop/view/A1604634164?from=filter&spread=filtersearch&invalid=1&region_ids=15&position=474&kwtype=filter&now_time=1552926045",32833,60,3,"南北","精装修","普通住宅",3,2,2,"低层",8,"有","商品房","金地双都汇",1.4,1108,0.35,3.2,"松江","莘闵别墅区","明兴路18弄",TRUE,FALSE,TRUE,"地址：上海市松江区莘闵别墅区明中路陈春路；开发商：上海安泷鑫开发有限公司；物业公司：金地物业在售户型：洋房：89平，均价33000右，；精装修带地暖和空调、新风系统，智能家居！","特色
                                            【小区户型】小区由花园洋房，叠加别墅和联排别墅组成，洋房面积93~120平，别墅116~145平，低密度社区
                                                            
                    
                                            【轨道交通】出行便捷，离轨交22号线春申路站800米，只需一站可到达上海南站，小区门口有公交708路，松江52路
                    
                    
                    
                    
                "
"70年产权外地人不需要社保(首付25)有产证近地铁近学校!","https://shanghai.anjuke.com/prop/view/A1610811234?from=filter&spread=filtersearch&invalid=1&region_ids=15&position=475&kwtype=filter&now_time=1552926045",10000,67,5,"南北","精装修","普通住宅",2,2,1,NA,5,"有","商品房","格林小区",NA,50,NA,0.35,"松江","松江区其他","北厍路33弄",TRUE,TRUE,TRUE,"70年住宅，性价比高，只需要叫契税，可以按揭贷款购房；2，此盘户型好，全明户型，南北带阳台，户型可塑性强，可根据品味较好布置；3，地段位置独特，视野开阔，空气清新，特别是个居家过日子；4，此楼盘配套齐全，可落户有对口*，出门就是公交，配套完善；5，房源有限，要买不要犹豫，随时联系我。","特色
                                                            
                                            【生活配套】小区出门218米有农得利、润福超市，适合亲子购物，距离小区5.6公里上海市第六人民医院。
                    
                                            【轨道交通】地铁九号线松江南站距离本小区9.8公里，新街停车场公交站台距离本小区168米，可乘坐松江70路
                    
                    
                    
                    
                "
"松江单价3万的一手房 无缝对接9号线 一梯2户 配套成熟","https://shanghai.anjuke.com/prop/view/A1604140228?from=filter&spread=filtersearch&invalid=1&region_ids=15&position=476&kwtype=filter&now_time=1552926045",26404,89,1,"南北","精装修","普通住宅",3,2,2,"高层",15,"有","商品房","路劲佘山院子(公寓)",1.5,1411,0.35,3.2,"松江","松江区其他","崇南公路499弄",TRUE,FALSE,TRUE,"①本房位于小区位置，前后无遮挡，采光充足，正对小区花园，视野非常好。②产证面积70平，客厅/主卧/次卧朝南，全南正气大阳台（详见以下房型图）另有89平米3室2厅2卫。③开发商统一装修，拎包入住，看房可以上门接/送（图片仅供参考）","特色
                                            【小区户型】小区分小高层16层70平米双南二房及89平米南北三房以及主要以120平米左右联排别墅
                                                            
                    
                    
                    
                                            【居民素质】小区大部分以小年轻自住为主，流动性相对较大，居民素质相对可以!
                    
                    
                "
"9号线地铁沿线，商品房在售，独立产证南北两房，近花园位置好。","https://shanghai.anjuke.com/prop/view/A1611041508?from=filter&spread=filtersearch&invalid=1&region_ids=15&position=477&kwtype=filter&now_time=1552926045",27857,70,1,"南","精装修","普通住宅",2,2,1,"低层",18,"有","商品房","路劲佘山院子(公寓)",1.5,1411,0.35,3.2,"松江","松江区其他","崇南公路499弄",TRUE,TRUE,TRUE,"<U+2022>核心卖点:1：房型户型正气，得房率高，主卧朝南带阳台，次卧朝北带飘窗，客厅阳台产证标有送一半，而且每个房间都比较大，南北直通，通风好，每个房间都有大窗子，卫生间厨房也有窗子，全明户型，采光好2：楼层阳光楼层，得房率高，有80%以上得房率，绿化率更是没的说，35%，全天采光，前后无遮挡，平时晒晒衣服晒晒被子，简直不要太方便，3：装修，业主花费很长时间找人精心设计，典雅舒适型风格，低调中的奢华享受，家具齐全，不重新装修也可拎包入住。4：小区出门就是餐饮，购物广场，菜市场都在1公里范围内。小区旁就有幼儿园，小学，中学，大型购物广场，四大银行，超大公园，娱乐场。美食街所应有尽有","特色
                                            【小区户型】小区主力户型72平两房两厅一卫户型，南北相透，全明户型，采光好
                                                            
                                            【生活配套】小区东侧1500米有百联大型购物广场。东侧250米有菜场、银行、餐厅等，配套齐全吃用住行方便。
                    
                    
                    
                    
                    
                "
"紧邻莘庄 22号线春申站 一梯二户 总高8楼洋房 精装带地暖","https://shanghai.anjuke.com/prop/view/A1609488910?from=filter&spread=filtersearch&invalid=1&region_ids=15&position=478&kwtype=filter&now_time=1552926045",37079,89,1,"南北","精装修","普通住宅",3,2,2,"高层",10,"有","商品房","金地都会艺境(公寓)",1.6,1200,0.4,2.9,"松江","莘闵别墅区","陈春公路677弄",TRUE,FALSE,TRUE,"上海市松江区莘闵别墅区开发商：上海安泷鑫房地产开发有限公司物业公司：金地物业高层（面积90，112）总价340万起！精装修带地暖和中央空调、新风系统，智能家居！洋房：89平，均价40000左右，总价330万起！","特色
                                            【小区户型】小区分为8栋的小高层89平的三房，25栋的叠加别墅，上叠114平，下叠126平，楼间距50米采光充足
                                                            
                                            【生活配套】小区门口就是农贸市场，1.5公里有龙之梦
                    
                                            【轨道交通】小区离22号线春申路地铁站距离800米
                    
                    
                    
                    
                "
"机会来了 年度笋盘 太过抢手 买房靠速度 降价了降价了！","https://shanghai.anjuke.com/prop/view/A1604793417?from=filter&spread=filtersearch&invalid=1&region_ids=15&position=479&kwtype=filter&now_time=1552926045",13333,45,4,"南","精装修","普通住宅",2,2,1,"中层",18,"有","商品房","易安小区",NA,NA,NA,1,"松江","九亭","易富路100弄1-12号",FALSE,TRUE,TRUE,"核心卖点1、【户型】户型正气，得房率高，卧室朝南带飘窗，客厅送阳台，而且房间都比较大，非常正气采光非常好，通风也ok！南北通透。独立衣帽间，北向大露台，唯美空中花园.2、【楼层】楼层，采光好，前后无遮挡！3、【商业配套】配套齐全，小区出门就是餐饮，购物广场，菜市场都在两公里范围内。大型广场，四大银行，超大公园，娱乐场。美食街所应有尽有，只有你想不到的，没有你买不到的。4、【学校配套】小区旁就有重点幼儿园，小学，中学,高中。","特色
                                            【小区户型】小区是由一梯两户 总高6楼的多层房。户型为48平到120平。主推48平南北通一房。
                                                            
                    
                    
                    
                                            【居民素质】小区租户比较少，大概占比为35%左右。
                    
                                            【其他描述】小区总价较低，自住出租都合适。
                    
                "
"精装南北通两房，高层送车位，有钥匙随时看房，满五唯一税费低！","https://shanghai.anjuke.com/prop/view/A1614252598?from=filter-saleMetro&spread=filtersearch_t&region_ids=15&position=481&kwtype=filter&now_time=1552926320",31325,95.8,8,"南","精装修","普通住宅",2,2,1,"高层",14,"有","商品房","枫桥丽舍瀛华苑",1.6,500,0.2,1.45,"松江","九亭","九新公路333弄",TRUE,TRUE,TRUE,"产证面积：95.77平米。此房售价：296万到手价。此房产权：产权人一个，满五唯一，无户口无贷款，产权清晰。此房装修：精装修，吸纳在空关，保养不错的。本案楼层：电梯高层，景观房，通风采光好。","特色
                                            【小区户型】小区是一梯两户，户型大都是南北通户型，少部分是两房朝南的户型。
                                                                                    【房屋品质】小区开发商是：赢华房地产开发有限公司
                    
                    
                                            【轨道交通】离九号线地铁1.5公里，小区出门对口就是公交总站，可到七宝、莘庄等地
                    
                                            【附近学校】小区对口重点学校：九亭第二小学、九亭幼儿园、九亭中学
                    
                                            【居民素质】小区80%的业主都是自己，租客也都是一家人居住，素质很高。
                    
                    
                "
"佘山院子二期 102平精致小联排 总价390万起 花园60平","https://shanghai.anjuke.com/prop/view/A1612499281?from=filter&spread=filtersearch_t&region_ids=15&position=482&kwtype=filter&now_time=1552926320",34017,117,3,"南北","精装修","普通住宅",3,3,4,NA,3,"有","商品房","路劲佘山院子(别墅)",1.5,624,0.35,4,"松江","松江区其他","崇南公路499弄",TRUE,TRUE,FALSE,"联排别墅，地上三层，地下两层，送南北双花园，日照充足，位置安静。附送车库，道路设计人性化，车辆出行方便。地下一层，地下室54平左右，会议室，或者酒吧等，从车库可以到地下室。地上一层，客厅面宽8米，挑高5.2米，自带采光天井，保证日照充足。地上二层，两个房间朝南。一房朝北，套房设计，两个南北大露台左右站在露台可以看到湖面。地上三层，主卧一个套房设计，书房朝南北。","特色
                                            【小区户型】小区在售面积120-140平的联排别墅，楼间距50米采光充足无遮挡
                                                            
                    
                                            【轨道交通】小区门口就有公交车站，500公里就是有轨电车T1 都是可以直达9号线松江大学城
                    
                    
                    
                    
                "
"新城尚品，新桥镇中心地段，配套成熟刚需改善，均价3万3清盘中","https://shanghai.anjuke.com/prop/view/A1615379587?from=filter&spread=filtersearch_t&region_ids=15&position=483&kwtype=filter&now_time=1552926320",37079,89,1,"南北","精装修","普通住宅",2,2,1,"中层",11,"有","商品房","金地双都汇",1.4,1108,0.35,3.2,"松江","莘闵别墅区","明兴路18弄",FALSE,FALSE,FALSE,"【新城尙品】上海70年产权住宅火.爆袭来地址：松江新桥镇新中街均价:33000元/平方总价:350万起首付:首套3.5成，二套7成首付:120万左右起再售面积:121平、2房2厅2卫127平、3房2厅2卫130平、3房2厅2卫物业费：2.8元/月产品类型：住宅绿化率：35%容积率：2%车位数：398个总层高:12层、16层交房时间：2019年5月底交房标准：毛坯交付","特色
                                            【小区户型】本小区在售面积是89和119平的，还有别墅在售，主力面积是89平的小户型，采光无敌，楼间距40米。
                                                            
                    
                    
                    
                    
                                            【其他描述】本小区的物业服务好，品质小区，保安很尽职尽责，安全无忧。
                    
                "
"VR全景视频丨两房南临河无遮挡丨双车位丨豪装全送丨看房方便","https://shanghai.anjuke.com/prop/view/A1615718475?from=filter-salesxq&spread=filtersearch_t&region_ids=15&position=484&kwtype=filter&now_time=1552926320",36385,108.6,13,"南","精装修","普通住宅",2,2,1,"中层",14,"有","商品房","紫金花园",1.5,473,0.4,1.5,"松江","九亭","沪亭南路208弄",FALSE,FALSE,FALSE,"【户型位置】：大三房，两房正南，一房正北，厅南北通，朝南临河无遮挡！【面积价格】：108.56平，395万，可小谈【产权情况】：产权清晰，满五年唯一，税费少！无抵押，无贷款，价到即可签约【装修情况】：装修不到3年，保养的和新的一样，拎包入住就可以了【看房方式】：随时可看，来电致电或微聊，我为您约好复杂","特色
                                            【小区户型】主推户型：南北通透两房 一房朝南一房朝北 前后双阳台 小区中心位置
                                                            
                    
                    
                    
                                            【居民素质】住户以新上海人居多 白领和机场工作人员居多 住户年龄在35-50岁之间居多 租户比在1:60左右
                    
                    
                "
"象屿上海年华专.卖 精装电梯洋房 总高8楼 南北通 送车位","https://shanghai.anjuke.com/prop/view/A1615391889?from=filter&spread=filtersearch_t&region_ids=15&position=485&kwtype=filter&now_time=1552926320",40860,93,2,"南北","精装修","普通住宅",3,2,1,"高层",8,"有","商品房","象屿上海年华",1.4,1085,0.35,2.8,"松江","莘闵别墅区","明华路1077弄",FALSE,FALSE,TRUE,"在售户型：81平两房一厅，93平三房一厅，92平三房一厅，83平两房一厅","特色
                                            【小区户型】小区在售面积为81-93平的两房和三房，总高8层的花园电梯洋房，楼间距50米，采光充足。
                                                            
                                            【生活配套】出小区大门向东500米就是菜市场，超市，向西3公里就是龙之梦购物广场，吃喝玩乐一条龙。
                    
                    
                    
                    
                    
                "
"荣盛名邸精装修三房，家具齐全，拎包入住，满五唯一，随时看房。","https://shanghai.anjuke.com/prop/view/A1615534855?from=filter&spread=filtersearch_t&region_ids=15&position=486&kwtype=filter&now_time=1552926320",30303,99,11,"南北","精装修","普通住宅",3,2,1,"低层",18,"有","商品房","荣盛名邸(公寓)",1.6,1000,0.46,1.4,"松江","莘闵别墅区","莘松路1500弄",TRUE,FALSE,TRUE,"1；此房为2+1的三房，家具齐全，精装修，满五唯一税少，随时看房2；交通便利，门口就是公交站牌。3；生活配套齐全，亚繁亚，家乐福，永辉超市尽在两公里左右","特色
                                            【小区户型】小区全部为一梯两户，125平三房两厅两卫，南北通透，二期三期为两房主力户型
                                                            
                                            【生活配套】小区门口是生活广场，购物方便，小区向东800米就是亚繁亚乐城，永辉超市
                    
                                            【轨道交通】出门南80米就是开往莘庄一号地铁站的153路和莘松B线，小区出门往南4公里就是轻轨春申站
                    
                    
                    
                    
                "
"紫薇茗庭，中间户型，2梯4户，中高楼层，房东诚售，172万！","https://shanghai.anjuke.com/prop/view/A1615781314?from=filter&spread=filtersearch_t&region_ids=15&position=487&kwtype=filter&now_time=1552926320",24967,68.9,6,"南","毛坯","普通住宅",2,1,1,"中层",18,"有","商品房","紫薇茗庭",2.5,300,0.35,0.5,"松江","泗泾","王家厍路55弄",TRUE,FALSE,FALSE,"核心卖点：1.产证面积68.89平2.房屋户型：两室一厅一卫，电梯房，视线好，双南户型，楼层好3.装修情况：毛坯4.房屋位置：小区位置安静5.看房情况：随时可以看房，产证满五年，原始户型","特色
                                            【小区户型】70左右平米为主力户型 一房二厅53平米 俩房两厅72平米 三房一厅为81平米，南北通透
                                                                【小区设施】地下地上皆有停车位基本打野达到1:2.
                                        
                    
                                            【轨道交通】轨道交通 距九号线佘山站400米 45路 嘉松路 沪陈路 186路等公交车
                    
                    
                    
                    
                "
"紫薇茗庭一房，楼层佳，采光好，有钥匙，随时看房，急卖125万","https://shanghai.anjuke.com/prop/view/A1615626760?from=filter&spread=filtersearch_t&region_ids=15&position=488&kwtype=filter&now_time=1552926320",24792,50.4,4,"南","毛坯","普通住宅",1,1,1,"中层",28,"有","商品房","紫薇茗庭",2.5,300,0.35,0.5,"松江","泗泾","王家厍路55弄",FALSE,FALSE,TRUE,"核心卖点：1.产证面积50.24平2.房屋户型：一室一厅一卫，电梯房，视线好，朝南，客厅南北通透，送大阳台（可打通）3.装修情况：毛坯4.房屋位置：房子位置门口位置，进出方便，不近马路，不会有吵的情况5.看房情况：随时可以看房，产证满五年，原始户型","特色
                                            【小区户型】小区一共由17幢高层组成，面积分别为：一房50㎡、两房68㎡、三房85㎡；小区楼间距约50米、视野好
                                                                【小区设施】小区门口有商业街配套：菜场、超市、药店等齐全；人车分流、车位1∶2，分地上地下！中间位置露天健身器材
                                                                【房屋品质】小区是2013年竣工、开始交房的！小区是市政项目（动迁安置房），质量过关、安全十分保障！
                    
                    
                    
                    
                    
                    
                "
"荣盛大三房，赠送大露台，使用面积大，家具齐全，采光好，拎包入","https://shanghai.anjuke.com/prop/view/A1616096582?from=filter&spread=filtersearch_t&region_ids=15&position=489&kwtype=filter&now_time=1552926320",32016,137.4,14,"南北","精装修","普通住宅",3,2,1,NA,5,"无","商品房","荣盛名邸(公寓)",1.6,1000,0.46,1.4,"松江","莘闵别墅区","莘松路1500弄",TRUE,FALSE,TRUE,"1；此房为137.43平，使用面积接近200平，得房率高，价格优惠，大露台三个。2；交通便利，门口就是公交站牌，153.松莘B线等等到的莘庄地铁站三站路的路程3；生活配套齐全，三公里以内就是亚繁亚，家乐福，乐购等等。","特色
                                            【小区户型】小区一共分为3期，1期为楼梯房，2，3期为小高层和别墅，小面积居多。自带商业街。
                                                            
                    
                                            【轨道交通】小区有公交3路,莘松线，725路，闵行6路等直达地铁1号线莘庄站，西边200米就是G60高速闸口。
                    
                    
                    
                    
                "
"豪装大三房，家电家具全送，中心位置地段佳，无需再次装修，急售","https://shanghai.anjuke.com/prop/view/A1615730341?from=filter&spread=filtersearch_t&region_ids=15&position=490&kwtype=filter&now_time=1552926320",37528,114.6,13,"南","精装修","普通住宅",3,2,2,"中层",6,"无","商品房","三盛颐景园",1,555,0.4,1.3,"松江","九亭","涞亭南路888弄",TRUE,FALSE,FALSE,"【户型介绍】：此房为3房2厅1厨2卫2阳台。客厅南北正通，带双阳台，南阳台6平米，北阳台2平米，主卧超南，面积在18平方米左右，带一个飘窗，次卧朝北，面积在15平方米左右。【装修描述】：房子是精装修，明亮浪漫温馨型。当时花了45万，现在保养还可以，要求不太高的可以拎包入住，要求要一点的要刷刷墙了。如果还不行的话，建议买毛坯了。【税费解析】：满五唯一，减免个税，降低买房成本","特色
                                            【小区户型】由多层、电梯房和双拼别墅组成，三盛颐景园共分5期建造，面积在40—230平，主力面积在80—95平。
                                                                【小区设施】小区车位比例1:2，车位比较充足，很多家庭都自带停车库。
                                        
                    
                                            【轨道交通】处于南九亭地区的南端，距九亭大街300米左右，距九亭地铁站大约一公里，大门口150米处有748公交站
                    
                    
                    
                    
                "
"紫薇茗庭，两房，南北通透，户型方正，新小区，看房有钥匙，诚售","https://shanghai.anjuke.com/prop/view/A1615626491?from=filter&spread=filtersearch_t&region_ids=15&position=491&kwtype=filter&now_time=1552926320",25923,65.6,6,"南","毛坯","普通住宅",2,1,1,"低层",28,"有","商品房","紫薇茗庭",2.5,300,0.35,0.5,"松江","泗泾","王家厍路55弄",FALSE,FALSE,TRUE,"核心卖点：1.产证面积65.58平2.房屋户型：两室一厅一卫，电梯房，视线好，朝南，客厅南北通透，送大阳台（可打通）3.装修情况：毛坯4.房屋位置：小区花园位置，视线好5.看房情况：随时可以看房，产证满五年，原始户型","特色
                                            【小区户型】小区共17幢高层，有两梯四户，两剃六户，由53平的一房，70平的两房，81平的三房主要以小户型为主。
                                                                【小区设施】地下地上都有停车位比例1:1.5，车位充足，小区门口就有商业街配套齐全。
                                        
                    
                    
                    
                    
                    
                "
"豪宅小区，精装大四房，满两年，买进价高，税费少，看房随时。","https://shanghai.anjuke.com/prop/view/A1615656471?from=filter-salesxq&spread=filtersearch_t&region_ids=15&position=492&kwtype=filter&now_time=1552926320",32247,180.5,3,"南北","豪华装修","普通住宅",4,2,2,"中层",12,"有","商品房","绿城兰园",1.2,100,0.36,2.9,"松江","洞泾","平阳河路555弄",FALSE,FALSE,TRUE,"1.产证2个人名字，无户口，无贷款，随时签约2.满五税费少，产权清晰。3.户型正气，南北正通，通风性好！4.景观楼层，前无遮挡，视野采光好，风景好！5.房子是简单装修的，看房基本是随时的","特色
                                            【小区户型】小区分2期，一期酒店式公寓，二期住宅，主力面积142和187平，还有少量大平层，楼栋距大，采光很好！
                                                                【小区设施】小区自带商业，有商店、超市、洗衣店，小区带篮球场、室外游泳池和健身会所，让小区居民足不出户，享受便捷
                                        
                    
                    
                    
                    
                                            【其他描述】小区是绿城物业，物业费2.98元，绿城是具备一级资质的物业，服务品质高，保证业主住的放心。
                    
                "
"地铁口500米70年产权住宅，明用水电，通天然气","https://shanghai.anjuke.com/prop/view/A1610773696?from=filter&spread=filtersearch_t&region_ids=15&position=493&kwtype=filter&now_time=1552926320",21429,56,7,"南北","精装修","普通住宅",1,1,1,"低层",12,"有","商品房","松江新华公寓",NA,200,NA,1.6,"松江","新桥","新庙三路980弄",TRUE,FALSE,TRUE,"【产证信息】:产证面积56平方【装修情况】:精装修9万家电全送【建筑格局】:1房1厅1卫本房标准板式房，客厅朝南，层高3米","特色
                                            【小区户型】小区主力面积：30-60平，采光充足，无遮挡。
                                                            
                                            【生活配套】小区出门向左300米就是大型商超万达广场，能满足小区日常生活所需。
                    
                    
                    
                    
                    
                "
"松江佘山新城 装修毛坯可选 中央空调加地暖 配套成熟交通方便","https://shanghai.anjuke.com/prop/view/A1603988311?from=filter&spread=filtersearch_t&region_ids=15&position=494&kwtype=filter&now_time=1552926320",28571,70,1,"南北","精装修","普通住宅",2,2,1,"中层",16,"有","商品房","路劲佘山院子(公寓)",1.5,1411,0.35,3.2,"松江","松江区其他","崇南公路499弄",TRUE,FALSE,FALSE,"项目基本信息：住宅面积：70中间套两房89边套三房两梯五户均价：30000元/平总价：200起交房时间：准现房总高：16层和15层交付标准：精装(地暖+空调)物业费：住宅3.25元别墅4元物业管理公司:上海隽通物业管理有限公司车位比例：1：1.5基本项目信息：别墅面积：120平中间套140平边套均价价：45000元总价：550~850万交付标准：毛坯前后花园+挑高5.05米大约50平的地下室提供接送看房","特色
                                            【小区户型】主要是70平的 两房，89平三房。还有121平的中间套和边套140平的联排别墅。
                                                            
                    
                                            【轨道交通】距小昆山汽车站500米，距G1501绕城高速1000米。
                    
                    
                    
                    
                "
"松江泗泾|外地人可买|复式挑高4.5|通燃气带阳台|业主急售","https://shanghai.anjuke.com/prop/view/A1613308264?from=filter&spread=filtersearch_t&region_ids=15&position=495&kwtype=filter&now_time=1552926320",23810,63,2,"南北","精装修","普通住宅",2,1,2,"中层",20,"有","商住两用","钰丰商都",2.1,NA,0.3,NA,"松江","泗泾","沪松公路2288弄",TRUE,FALSE,TRUE,"挑高4.5米精装修LOFT通天然气1.小区地址：交通非常方便，离地铁站步行，这里有多路公交,自驾出行国道高速四通八达，公交站牌就在小区门口，高铁四线为一体。2.房型介绍：标准典型的板房，整体朝南，挑高4.5米，上下两层，房屋里面全精装完成，正气户型！","特色
                                            【小区户型】小区是公寓房主要以63-70平米为主。总高17层，通燃气，全部南北通透，开放式户外阳台，挑高4.5米
                                                            
                                            【生活配套】小区大门口出来朝东走100米商业街
                    
                                            【轨道交通】小区距离9号线泗泾站800公里，小区门口有1806路公交车直达泗泾地铁站。九亭站1.8公里。
                    
                    
                    
                    
                "
"首付21万，地铁口150米，外地人可买，可落户可上学精装急售","https://shanghai.anjuke.com/prop/view/A1616566223?from=filter&spread=filtersearch_t&region_ids=15&position=496&kwtype=filter&now_time=1552926320",15625,48,7,"南","精装修","普通住宅",2,1,1,"高层",8,"有","商品房","唐明公馆",1.2,NA,0.3,NA,"松江","松江区其他","唐明路855弄",TRUE,TRUE,TRUE,"1、户型户型正气，得房率高，主室朝南带阳台，次卧朝北带飘窗，客厅送阳台，而且房间都比较大，非常正气，采光非常好，通风也OK，南北通透。2、楼层得房率高：90%，绿化率：40%，全天采光，前后无遮挡，让您时刻感受温暖阳光。3、装修装修，典雅风格，家具齐全可拎包入住，阳台视野开阔，可鸟瞰小区全貌。","特色
                                                            
                                            【生活配套】周边联华超市230米，好又多1.1公里。塔汇农贸市场230米。上海市松江中心医院5.5公里。
                    
                                            【轨道交通】9号线松江南站4.9公里，醉白池5.6公里。1849路 松江23路 松江30路塔汇站300米。
                    
                                            【附近学校】石湖荡幼儿园400米，塔汇中心幼儿园300米，松江区薛家小学2.7公里，松江区薛家小学分部1.8公里
                    
                                            【居民素质】里面的住户素质比较高，邻居关系比较好。青年白领比较多。
                    
                    
                "
"路劲开发200万起，G60科研基地紧临9号线有轨电车500米","https://shanghai.anjuke.com/prop/view/A1611291841?from=filter&spread=filtersearch_t&region_ids=15&position=497&kwtype=filter&now_time=1552926320",31461,89,2,"南北","精装修","普通住宅",3,2,2,"中层",16,"有","商品房","路劲佘山院子(公寓)",1.5,1411,0.35,3.2,"松江","松江区其他","崇南公路499弄",TRUE,FALSE,TRUE,"目前住宅在售：面积70平方两房，89平方三房，南北通透。总高15楼、16楼。2梯5户。户户南北通透。总价200万起在售联排别墅：122平可做四房三厅四卫，142平四房四厅四卫。上有天下有地，南北送花园。总价388万起详细情况请进我店铺查看别墅在售房源信息。","特色
                                            【小区户型】小区分布为8栋高层 35栋别墅 高层楼间距60米 别墅楼间距35米 采光充足
                                                            
                                            【生活配套】小区自带商业综合体，以后吃喝玩乐购一体化，小区东面300米有个农贸超市。2公里左右有万联城沿街商店
                    
                    
                    
                    
                    
                "
