"title","URL","unitprice","area","year","direction","decoration","category","bedroom","hall","lavatory","storey","totalstorey","elevator","property","community","far","parkinglot","greening","fee","admdist","secdist","address","subway","school","convenience","sellingpoint","opinion"
"豪装30万超好楼盘价格低位置好小区在卖比较低可以谈","https://shanghai.anjuke.com/prop/view/A1609476971?from=filter-saleMetro&spread=filtersearch_p&region_ids=14&position=319&kwtype=filter&now_time=1552965206",36529,81.6,11,"南北","精装修","普通住宅",2,2,1,"高层",10,"有","其他","金鹤新城中房公寓",1.9,600,0.3,1.2,"嘉定","江桥","金耀路333弄",FALSE,FALSE,TRUE,"1、户型户型正气，得房率高，主室朝南带阳台，次卧朝北带飘窗，客厅送阳台，而且房间都比较大，非常正气，采光非常好，通风也OK，南北通透。2，得房率高：85%，绿化率：35%，全天采光，前后无遮挡，让您时刻感受温暖阳光。3、装修装修，典雅风格，家具齐全可拎包入住，阳台视野开阔，可鸟瞰小区全貌。","特色
                                            【小区户型】这个小区有总高七楼的，也有总高11楼的、户型比较大气。大部分都是南北通户型，74平米户型为主，小区好
                                                            
                                            【生活配套】菜市场离小区很近，大概一百五十米，小区的南门是社区大医院，大概200米，金鹤公园离小区20米马路对面
                    
                    
                    
                    
                    
                "
"新城金郡丨精装修高楼层丨房型正气采光好丨随时看房","https://shanghai.anjuke.com/prop/view/A1618183853?from=filter&spread=filtersearch_p&region_ids=14&position=320&kwtype=filter&now_time=1552965206",35710,83.5,NA,"南","精装修","普通住宅",2,2,1,"中层",18,"否",NA,"新城金郡(一期南区)",2,NA,0.35,1.31,"嘉定","嘉定新城","临泽路89弄",TRUE,FALSE,TRUE,"房型正气，两个房间朝南此房为南向二室二厅一卫，建筑面积为83.45平米","特色
                                            【小区户型】小区大多都是电梯花园洋房，主力户型85瓶全明两房！
                                                            
                                            【生活配套】小区向东50就是菜市场和超市，生活购物很方便！
                    
                                            【轨道交通】离地铁站11号线白银路站100米，可到达上海任何地方，交通非常方便！
                    
                    
                    
                    
                "
"房东诚意，低于市场价35万，产权清晰，房东诚意，到价签字。","https://shanghai.anjuke.com/prop/view/A1601961678?from=filter&spread=filtersearch_p&region_ids=14&position=321&kwtype=filter&now_time=1552965206",33376,85.4,6,"南北","精装修","普通住宅",3,1,1,"低层",18,"有","公房","翔和雅苑(三区)",NA,NA,0.35,1.9,"嘉定","南翔","德园路1500弄",FALSE,FALSE,FALSE,"【房型介绍】3房2厅1卫。两房朝南、一房朝北，客厅餐厅南北直通，厨卫朝北，全明户型，没有浪费面积，得房率高。【楼层装修】房子是总高18楼6楼，铂金楼层，给您带来良好的采光和通风。精装修，可以直接拎包入住【税费面积】面积:85.39平，房子满五年，税费贷款欢迎来到垂询。【出售价格】房东诚售价格285万【看房指数】只要联系我都可以看房，房东诚心到在家等候。","特色
                                            【小区户型】一房54.两房70.三房85平米的小户型为主。层高为11、17、18、26楼。楼间距大，不影响采光。
                                                                【小区设施】车位分为地上和地下，不影响外来车辆进入。小区中心位置有个南球场，还有小孩玩的娱乐场。
                                                                【房屋品质】开盘时间为13年，交房时间为14年，次新小区。小区隔音效果好。关上窗户基本上听不到外来超扎的声音。
                    
                    
                    
                    
                    
                    
                "
"日月光四期（近嘉定北站）精装修拎包入住，全南户型采光好，急售","https://shanghai.anjuke.com/prop/view/A1608412374?from=filter&spread=filtersearch_p&region_ids=14&position=322&kwtype=filter&now_time=1552965206",33053,99.8,4,"南","豪华装修","普通住宅",3,2,2,"低层",18,"有","商品房","日月光伯爵天地鼎固君庭",1.8,NA,0.35,2.1,"嘉定","菊园新区","皇庆路88弄",FALSE,FALSE,FALSE,"天盟房产田众望真诚为你服务！！！日月光四期3室2厅2卫1、房屋售价：330万;《满二年税收少》，送豪华装修。2、此房户型：3房2厅2卫，全南户型！3、产证面积：99.8平米，一梯三户，带大阳台，可利用面积大！4、本案状态：无抵押无贷款产权清晰价格可谈"," "
"德富路中小学附近精装两房，近保利大剧院嘉定图书馆","https://shanghai.anjuke.com/prop/view/A1615807542?from=filter&spread=filtersearch_p&region_ids=14&position=323&kwtype=filter&now_time=1552965206",32171,88.6,7,"南北","精装修","普通住宅",2,2,1,"低层",26,"有","商品房","保利家园(北区公寓)",1.8,NA,0.35,1.7,"嘉定","嘉定新城","洪德路333弄",TRUE,TRUE,TRUE,"【户型】：2房2厅南北户型【房屋年限】：满五年70年产权非普通住宅【面积】：89平采光好无遮挡【首付要求】：3.5成正常（正常银策）【绿化率】：40%环境舒适【装修】：精装【车位比例】：1:1.2车位充足【房屋抵押】：无抵押方便交易","特色
                                            【小区户型】小区面积为89平米的南北通两房和83平米的双南两房及部分178平四房，小区栋距较小，低楼层采光较差
                                                            
                                            【生活配套】距综合商业体台北风情街400米，宝龙城市广场600米，西云楼200米，配套齐全，满足日常所需.
                    
                                            【轨道交通】门口100米处是公交站，距11号线白银路地铁站1200米，距离马陆站2.5公里
                    
                                            【附近学校】小区对口的是德富路小学，新城实验幼儿园，都是区重点，园区化境良好，教学模式多元化，师资力量雄厚。
                    
                    
                    
                "
"宏立瑞园,精装30万,配套成熟,生活便利，随时看，接受置换","https://shanghai.anjuke.com/prop/view/A1606259267?from=filter-saleMetro-salesxq&spread=filtersearch_p&region_ids=14&position=324&kwtype=filter&now_time=1552965206",33601,84.8,7,"南","豪华装修","普通住宅",2,2,1,"中层",18,"有","商品房","宏立瑞园",1.8,1600,0.3,1.9,"嘉定","南翔新城","宝翔路560弄",FALSE,FALSE,TRUE,"1.面积：84.18平方。2.售价：285万。3.装修情况：精装修30万4.户型格局：2房2厅1卫1阳台，朝南户型，整个套间采光和通风都非常好！5.房屋位置：中间楼层，小区中心位置，出入便利！","特色
                                                                                    【房屋品质】小区为2010年建造的动迁房，钢筋混凝土结构，防水、防潮做的不错。
                    
                                            【生活配套】门口向西100米就是宝翔菜场，小区向南300米就是集吃喝玩乐为一体的大型商场五彩城
                    
                    
                    
                    
                    
                "
"近11号线地铁，近印象城，婚房精装修，一手动迁，高区采光好","https://shanghai.anjuke.com/prop/view/A1612079014?from=filter-saleMetro-salesxq&spread=filtersearch_p&region_ids=14&position=325&kwtype=filter&now_time=1552965206",34075,83.6,9,"南北","精装修","普通住宅",2,2,1,"中层",18,"有","商品房","宏立瑞园",1.8,1600,0.3,1.9,"嘉定","南翔新城","宝翔路560弄",TRUE,FALSE,TRUE,"1年前精装修的房子，装修花了近20万，中间楼层视野好，房子临河风景好，看房方便.全南正气户型，中区楼层临河风景好，业主诚意，同商圈同户型价格再340万以上，低总价性价比不用我说的，方便看房，到价签字。.","特色
                                            【小区户型】小区有全南59平一房，85平2房，117平南北通3房，楼栋间距较大，采光充足
                                                            
                                            【生活配套】小区门口就是宝翔菜市场，向北200米还有华润五彩城购物中心，生活购物都很方便
                    
                    
                    
                    
                    
                "
"特价房，满五唯一，送车位，保利家园精装两房，西云楼对面","https://shanghai.anjuke.com/prop/view/A1611012035?from=filter-saleMetro-salesxq&spread=filtersearch_p&region_ids=14&position=326&kwtype=filter&now_time=1552965206",31972,89.1,9,"南","精装修","普通住宅",2,2,1,"低层",28,"有","商品房","保利家园(南区)",1.8,2112,0.35,1.7,"嘉定","嘉定新城","高台路353弄",TRUE,TRUE,TRUE,"1、保利开发，品质小区，环境好。2、楼层好，精装修，家电全送，满五唯一，税费少。3、西云楼对面，繁华地段。对口德富路小学。送车位。","特色
                                            【小区户型】主要户型有78和89全南2房和89南北通2房，138平南北3房
                                                            
                                            【生活配套】小区南100米台北风情街，保利大剧院，嘉定图书馆，小区南500米宝龙城市广场,紫气东来湿地公园
                    
                                            【轨道交通】小区门口50米公交站，嘉定4路白银路站到菊园车站，嘉定9路公交嘉定新城站到菊园站。
                    
                                            【附近学校】小区东面500米嘉定实验幼儿园、德富路小学。小区东南面800米华二附中，是重点中学
                    
                    
                    
                "
"2015年次新别墅 豪华装修联排别墅 送车位 买进价高 税少","https://shanghai.anjuke.com/prop/view/A1605412216?from=filter&spread=filtersearch_p&region_ids=14&position=327&kwtype=filter&now_time=1552965206",27342,237,4,"南北","豪华装修","普通住宅",4,3,4,NA,3,"有","商品房","通用国际",NA,NA,0.35,2.58,"嘉定","南翔","德园南路111弄",FALSE,TRUE,FALSE,"通用国际位于德园南路111弄，这个房子位于小区中心位置，*排事业无任何遮挡没户口无抵押！产权夫妻两个人，产权清晰！看房提前预约，基本随时！1.价格：从750万直降到648万，低于市场价200万2.面积：237平米3.房型：进门是厅，二楼三楼是房间。没有浪费面积4.装修：全新装修，保养的很好。","特色
                                            【小区户型】小区总高18楼 主力面积56平的一房和80平米的两房 还有少量123的大三房
                                                                【小区设施】小区中间是花园，有小孩娱乐的地方和设施，车位基本都是地下的 地面少量的访客车位 基本人车分流
                                        
                    
                    
                                            【附近学校】两百米的距离可读《古漪幼儿园》800米可以读《上师大二附小》嘉定重点小学，时间力量雄厚
                    
                    
                    
                "
"南北通两房，精装修可拎包入住，满五唯一，小区靠近地铁","https://shanghai.anjuke.com/prop/view/A1608368039?from=filter&spread=filtersearch_p&region_ids=14&position=328&kwtype=filter&now_time=1552965206",37876,75.5,12,"南北","精装修","普通住宅",2,2,1,"高层",6,"无","其他","水岸秀苑",2.5,NA,0.3,1,"嘉定","江桥","鹤璇路500弄",TRUE,FALSE,TRUE,"1：南北通透，主卧朝南带飘窗，次卧朝北，客厅朝南1.5米大阳台，全明户型。2：此房为楼梯房，一梯两户得房率高，楼梯房中区的楼层，房型非常正气，满五唯一税费少，性价比高，低于市场价，好房子。3：此房位于小区安静位置，楼层好，房间全明，视野开阔，采光充足！","特色
                                            【小区户型】小区总共有153个楼号，有28幢电梯房，其余均为楼梯房，有一室一厅、两室两厅、三室两厅三种户型
                                                            
                                            【生活配套】小区距金耀南路商业街200米，沿街商铺有大型超市，还有生鲜超市，可满足日常生活所需，距公园200米。
                    
                    
                    
                    
                    
                "
"盘古天地 精装小三房 毗邻紫气东来公园 环境优美 近地铁，","https://shanghai.anjuke.com/prop/view/A1615533327?from=filter&spread=filtersearch_p&region_ids=14&position=329&kwtype=filter&now_time=1552965206",32884,88.2,4,"南北","精装修","普通住宅",2,2,1,"高层",29,"有","商品房","盘古天地(西区)",NA,NA,NA,2.4,"嘉定","嘉定新城","云屏路1199弄",TRUE,FALSE,FALSE,"【户型介绍】：经典南北通三房，户型正气。两房朝南，一房朝北。南北双阳台，卧室带阳台，小区唯一在卖南北通三房。【位置】：厅和主卧正对小区中心位置。采光无挡，光照充足，小区景观房。【装修】：精装修【小区品质】：小区人车分流，住户大多是市区上班的白领，人文素质高。","特色
                                            【小区户型】主力户型：89平2+1全南户型89平2+1南北通户型 105平2+1南北通户型 楼间距很大 采光超好
                                                            
                    
                                            【轨道交通】小区门口就有公交站 通往全嘉定 相距小区500米就是地铁11号线白银路站可以直达市区
                    
                    
                    
                    
                "
"莱英北郡3房毛坯 一楼带花园 花园好大可以种花搭阳光房","https://shanghai.anjuke.com/prop/view/A1600294618?from=filter&spread=filtersearch_p&region_ids=14&position=330&kwtype=filter&now_time=1552965206",28600,100,4,"南","毛坯","普通住宅",3,2,1,"低层",18,"有","商品房","莱英北郡",1.4,NA,0.37,1.98,"嘉定","安亭","绿苑路488号",FALSE,TRUE,TRUE,"各个空间户型方正，方便室内家具布置；整个空间全明通透，采光良好，同时利于居住空间通风；卧室进卫生间需要穿过餐厅或客厅；卧室厨卫等各个功能区的面积大小都比较合理，居住体验便利，整体舒适度高；","特色
                                            【小区户型】小区绿化非常好，管理非常到位，是标准的品质小区，楼间距非常宽约100米，所以采光通风非常好
                                                            
                                            【生活配套】小区西门10米就有好德超市，里面物美价廉，还有农夫果园，里面有非常新鲜的水果，生活方便
                    
                    
                                            【附近学校】本小区对口学校从又儿园到中学距离不到600米，南面有同济小学（为嘉定重点小学）和黄渡中学
                    
                                            【居民素质】该小区离同济大学比较近400所以好多同济大学师生会选择住在这里，人文环境非常和谐
                    
                    
                "
"中虹华苑南北两房，万达商圈，自住率高，小区中心位置，总价低","https://shanghai.anjuke.com/prop/view/A1614248160?from=filter-saleMetro&spread=filtersearch_p&region_ids=14&position=331&kwtype=filter&now_time=1552965206",38241,73.2,12,"南","精装修","普通住宅",2,2,1,"低层",6,"无","经济适用房","金鹤新城中虹华苑",1.2,200,0.4,0.45,"嘉定","江桥","金园一路1115弄",TRUE,TRUE,TRUE,"税费：房子是动满五唯一，下家只需要付个税%1.装修：精装修，拎包入住。户型：南北通透，全明户型，采光充足。看房：业主自住，可以与我提前预约。*：金鹤幼儿园，金鹤小学、中学，封浜*中学","特色
                                            【小区户型】小区一共135个楼号，一房59平可改小两房，两房74平南北户型，小区都是楼梯房总高6楼，得房率高
                                                            
                                            【生活配套】小区出门往金运路方向800米就是家乐福超市，万达广场。步行街。小区旁边超市，蔬菜，水果生活配套齐全
                    
                                            【轨道交通】小区出门走600米就是13号线金运路6号口，坐13号线6站到达金沙江西路转乘，3,4号线通往市区方向
                    
                                            【附近学校】小区旁边就是金鹤中学，小区南门出口就是金鹤幼儿园
                    
                    
                    
                "
"豪华精致装修 可谈含税价 楼层中区 视野宽阔 金运路站旁","https://shanghai.anjuke.com/prop/view/A1608474766?from=filter-saleMetro&spread=filtersearch_p&region_ids=14&position=332&kwtype=filter&now_time=1552965206",50054,83.9,7,"南北","豪华装修","普通住宅",2,2,1,"高层",17,"有","商品房","万达城市公寓",NA,1200,0.35,2,"嘉定","江桥","鹤友路336弄",TRUE,FALSE,TRUE,"小区楼层较好，采光充足，南北两房，客厅较大，相比较80平的两房，此户型更舒适，看房需预约，自住精装修！","特色
                                            【小区户型】本小区一共有48个楼号，其主力户型为83平的两房以及89平的2+1小三房，小区楼栋距离大，采光无遮挡
                                                                【小区设施】小区分为地上车位地下车库，车位充足，小区中间有个欧式大花园，基本上老人遛狗带小孩，生活十分惬意
                                                                【房屋品质】小区竣工于2011年，由万达集团开发的商品房，是江桥万达商圈品质超高的小区，防水防潮及隔音都非常好
                    
                    
                                            【轨道交通】距离13号线300米路程，13号线金运路站直达浦东迪士尼
                    
                    
                                            【居民素质】小区居民素质高，大多为收入颇高人士及商人教师等
                    
                    
                "
"房东急售！步行到地铁5min，动迁无税房，低于市场价20万!","https://shanghai.anjuke.com/prop/view/A1611902240?from=filter-saleMetro&spread=filtersearch_p&region_ids=14&position=333&kwtype=filter&now_time=1552965206",38981,72.6,11,"南北","毛坯","普通住宅",2,2,1,"低层",6,"无","其他","金鹤新城金霞苑",NA,360,0.38,0.65,"嘉定","江桥","鹤霞路111弄",TRUE,TRUE,FALSE,"房屋卖点：1.房子是动迁房满五年唯一，房子本身是没有一分钱税费2.房子是一楼的房子，但是有三个台阶的垫高，前方的花园可以利用，只要别用墙跟栅栏圈起来就好，小区里别人家做好的都是种一排树围着，这个样物业是允许的3.房子得房率高达87.63%，餐厅特别大，可以摆放下圆桌，主卧带飘窗，开放式厨房4.房子距离地铁走路仅需5*，小区物业保安非常负责，电瓶车放在外面不用担心被盗5.房子已经是小区**，虽然是一楼，比小区在卖三楼的房子便宜40万！！买一房的客户都可以考虑这套房子","特色
                                            【小区户型】小区有总高六楼的多层组成，由一梯二户南北通二房为主，和少部分的三房和一房组成。
                                                            
                    
                                            【轨道交通】小区西边侧门出去马路对面50米就是鹤霞路金园一路公交车站点，有121路和561路。
                    
                                            【附近学校】小区北边正门出来50米就是金鹤中学，右拐200米是金苗幼儿园。公立学校。
                    
                    
                    
                "
"环境优美  生活设施齐全  交通便利  南北户型  采光好","https://shanghai.anjuke.com/prop/view/A1614531097?from=filter-saleMetro-salesxq&spread=filtersearch_p&region_ids=14&position=334&kwtype=filter&now_time=1552965206",35792,92.2,9,"南北","精装修","普通住宅",2,2,1,"低层",11,"有","商品房","爱德佳苑(一期)",1.6,340,0.35,0.65,"嘉定","江桥","爱特路185弄",TRUE,FALSE,TRUE,"小区位于爱特路185弄。小区环境好，物业管理好；适合对小区环境，小区卫生，地铁口近、等。有高品质要求的人群。户型解析：两房，户型正气，南北通透，主卧朝南次卧朝北。","特色
                                            【小区户型】小区分一梯三户，总高11楼，栋座30栋，小区大户型，面积125平
                                                            
                                            【生活配套】小区出门8米，就是店铺兰州拉面，买个早餐方便
                    
                    
                    
                    
                    
                "
"上德富路中小学近西云楼远香湖公园逛宝龙广场图书馆","https://shanghai.anjuke.com/prop/view/A1612091173?from=filter-saleMetro-salesxq&spread=filtersearch_p&region_ids=14&position=335&kwtype=filter&now_time=1552965206",33158,87.5,8,"南北","毛坯","普通住宅",2,2,1,"中层",11,"有","商品房","保利家园(南区)",1.8,2112,0.35,1.7,"嘉定","嘉定新城","高台路353弄",FALSE,TRUE,TRUE,"1.房型格局：经典的南北户型，户型方正厅带阳台2.实用面积：公摊面积小，得房率高，室内空间很大！3.车位充足：小区内设有地下及地上车位1000多个，停车再也不是问题！4.整体绿化：小区绿化面积很大，绿化率高达40%，居住更舒适置业理由：得房率高，首付高价格可谈置换房子没卖掉也接受","特色
                                            【小区户型】高台路353弄，小区主要户型以70平一房88平两房为主，楼层有18楼和11楼，楼间距较大采光较好
                                                                【小区设施】9号楼和10号楼下有儿童娱乐设施，绿化在42%左右。
                                        
                                            【生活配套】小区南侧和台北风情街临近，步行500米。北侧临近西云楼，距离一个红绿灯。另外有远香湖公园步行800米
                    
                    
                                            【附近学校】可直接上德富路中小学，嘉定新城公办小学，师资力量较雄厚，附近还有新城实验幼儿园、双丁路幼儿园
                    
                    
                    
                "
"新城金郡，双南两房，多套出售，全部300万以内，看房随时","https://shanghai.anjuke.com/prop/view/A1615443134?from=filter&spread=filtersearch_p&region_ids=14&position=336&kwtype=filter&now_time=1552965206",36145,83,7,"南","精装修","普通住宅",2,2,1,"低层",11,"有","商品房","新城金郡(一期东区)",NA,NA,0.35,1,"嘉定","嘉定新城","临泽路88弄",TRUE,TRUE,TRUE,"户型介绍：本房是2012年交房的，小区是小高层板楼社区。房子全南的，客厅和主卧室朝南，次卧朝南。房子在中间楼层，视野较好，房子前后没有遮挡，采光比较好。交通出行：出小区步行306米到白银路城铁站。出小区步行415米到公交白银路站总站。开车到上海虹桥枢纽23公里，出行比较方便。周边配套：出小区南行360米就是嘉定区的郊区自然公园紫气东来公园，出小区2.5公里就是嘉定区远香湖。小区五公里范围内涵盖宝龙广场，大融城，永辉超市，物美超市，菜场，嘉定妇幼保健院，瑞金北院等比较成熟的配套设施。核心卖点：全南两房，满五年住房，精装自住，同户型**格。","特色
                                            【小区户型】小区的主力户型78，89全南户型 89的南北通2房，146平的南北大4房花园洋房 楼间距在60米
                                                            
                                            【生活配套】小区往东200米是新城集贸市场，和物美卖场 里面有网吧，台球室 菜场，电影院服饰百货
                    
                                            【轨道交通】离11号线白银路站200米 公交总站200米 出门就是地铁公交 可以到静安 徐家汇都很快
                    
                                            【附近学校】对口的是普通小学是嘉定前三甲德富路中学，交大付中和 华二中学 都是嘉定的重点学校 安家生活
                    
                    
                    
                "
"动迁房装修好，双南户型户型佳，小区前面位置位置好，看房有钥匙","https://shanghai.anjuke.com/prop/view/A1616876539?from=filter-saleMetro&spread=filtersearch_p&region_ids=14&position=337&kwtype=filter&now_time=1552965206",38995,75.7,9,"南北","精装修","普通住宅",2,1,1,"低层",15,"有","商品房","绿地新江桥城(南区)",2.8,500,0.3,1.19,"嘉定","江桥","金耀南路80弄",FALSE,TRUE,FALSE,"1；该房源为动迁房，税费少，看房有钥匙2，该房源户型正气，双南户型，双阳台，3；全明户型，采光非常好4；小区绿化环境优美，绿化达到50%5；小区楼与楼的距离也是非常好","特色
                                                            
                    
                    
                                            【附近学校】小区以北方向60米金鹤幼儿园
                    
                                            【居民素质】小区是素质住户，动迁原地住民，年龄在25-50岁住户
                    
                    
                "
"近地铁，交通便利，户型正气，婚房装修，动迁满五唯一，业主急售","https://shanghai.anjuke.com/prop/view/A1610837018?from=filter&spread=filtersearch_p&region_ids=14&position=338&kwtype=filter&now_time=1552965206",38355,75.6,12,"南","精装修","普通住宅",2,2,1,"低层",13,"有","商品房","水岸金桥苑",2.3,NA,0.4,1.1,"嘉定","江桥","鹤霞路555弄",TRUE,FALSE,TRUE,"欢迎光临*房屋仲成刚的网上店铺，本人主做江桥二手房市场，江桥未来发展前景非常好，属于大虹桥发展区。13号地铁金运路站，出来就是万达广场，生活配套非常完善，如果喜欢请联系我，太-平-洋--房-屋.客户经理仲成刚，竭诚为您服务。房源介绍1.装修情况：精装修2.户型；全南户型3.房屋性质；动迁房，满五唯一，产权无任何纠纷，得-房-率-高，4.房屋总价：290万5.房屋楼层：2/136.首付方式：首套3.5成即可，二套首付7成，7.税费情况；个税1%。二套3%","特色
                                            【小区户型】小区有楼梯房，电梯房两种楼栋，楼梯房一梯两户，电梯房一梯四户，户型一房56平，两房76平，三房96平
                                                            
                                            【生活配套】步行800米到达地铁13号线，步行1200米到达万达广场和华泰中心，购物金街，生活配套一应俱全。
                    
                                            【轨道交通】步行800米到达13号线金运路站，乘坐5站 即可到达金沙江路站，可换成3号线，4号线。
                    
                    
                    
                    
                "
"新出笋盘 一梯两户 双南双天井 精装修 紧邻轨交 房东诚售","https://shanghai.anjuke.com/prop/view/A1608347798?from=filter&spread=filtersearch_p&region_ids=14&position=339&kwtype=filter&now_time=1552965206",45932,61,25,"南","简单装修","普通住宅",2,1,1,"低层",7,"无","商品房","嘉利坊",1.8,670,0.2,0.3,"嘉定","丰庄","铜川路2188弄1-80号",TRUE,TRUE,TRUE,"1、正南朝向、采光充沛2、满五唯一税费少、南北通透、全明户型、邻里关系和谐、3、产权清晰户口好迁、可送家具电器4、交通便利多条公交线路交错穿插，在建地铁14号线即将覆盖。","特色
                                            【小区户型】小区主要户型是一梯2户和一梯四户和一梯六户的多层，楼间距在50米左右
                                                            
                                            【生活配套】出小区万镇路门400米到利群医院，200米到联华超市，200米到高陵路大型菜场
                    
                    
                                            【附近学校】小区门口就是嘉定区真新幼儿园，师资力量还是比较好的
                    
                    
                    
                "
"日月光一期，满五年唯一无税，紧邻地铁，看房随时，价格还可谈","https://shanghai.anjuke.com/prop/view/A1602350090?from=filter&spread=filtersearch_p&region_ids=14&position=340&kwtype=filter&now_time=1552965206",30251,92.6,7,"南","毛坯","普通住宅",3,2,1,"低层",18,"有","商品房","日月光伯爵天地城市华庭",1.8,NA,0.35,2,"嘉定","菊园新区","陈家山路388弄",TRUE,FALSE,TRUE,"1：房型结构：3室2厅1厨1卫1阳台，2：房型特点：南北通透，主卧朝南带飘窗，客厅带阳台，厨房带小阳台。3：房屋年代：2012年竣工4：房屋面积：90.07平米5：装修情况：毛坯房6：产权问题：产证一人无户口7：贷款情况：商业可贷款30年","特色
                                                                【小区设施】内设绿色景观带，人车分流，较大儿童娱乐设施以及老年锻炼设施等。
                                        
                    
                                            【轨道交通】11号线嘉定北地铁站100米，小区商场1楼有嘉定北客运站，到达多地公交。
                    
                    
                    
                    
                "
"交通便利！占据重要的位置！阳光城新界2房急售","https://shanghai.anjuke.com/prop/view/A1613348260?from=filter&spread=filtersearch_p&region_ids=14&position=341&kwtype=filter&now_time=1552965206",35882,80.8,5,"南","精装修","普通住宅",2,1,1,"高层",27,"有","商品房","阳光城新界",NA,NA,0.25,2.8,"嘉定","嘉定新城","白银路518弄,德富路1388弄",FALSE,FALSE,FALSE,"小区简介房屋介绍标准的户型：2室1厅（可参看户型图），全明格局。此房自从业主买后从未住过，相当于二手房的价格买了新房！适合人群注重生活品质，享受生活，作风低调的成功人士；适合家庭：三口之家，三代同堂。购买理由1.楼层虽低但无遮挡采光非常好2.业主已做好随时出手准备，价格优势很大，*也是相当不错的选择！3.买后从未住过，二手房的价格买新房。4.中央空调入户无外挂机。选择我的理由1.不与业主站在一边搞双簧，坚决和我的客户同仇敌忾"," "
"总监力荐，小区南北板式户型，附带产权车位，电梯高区视野开阔","https://shanghai.anjuke.com/prop/view/A1616600556?from=filter-saleMetro&spread=filtersearch_p&region_ids=14&position=342&kwtype=filter&now_time=1552965206",51750,86,9,"南北","豪华装修","普通住宅",2,2,1,"中层",12,"有","商品房","万达城市公寓",NA,1200,0.35,2,"嘉定","江桥","鹤友路336弄",FALSE,FALSE,TRUE,"1:2010年商品房，小区位于丰华公路上户数比较少，自带地下停车库。2：户型；南北板式户型---厅南北通透，全明户型。3：主卧15平方带飘窗，次卧12.8平方。4；厨房比较大（7平方）5；得房率87%---实惠的商品房。","特色
                                            【小区户型】万达城市公寓，属于万达集团打造，人车分流，小区89平方小三房比较好卖，大户型120.83平方户型最好
                                                                                    【房屋品质】2010年开盘的，211年的交房。
                    
                    
                    
                    
                    
                                            【其他描述】物业费2块钱一平方。物业还可以。
                    
                "
"想直接入住的客户注意，此房豪华装修全送，多层2楼得房率极高。","https://shanghai.anjuke.com/prop/view/A1606056787?from=filter-saleMetro-salesxq&spread=filtersearch_p&region_ids=14&position=343&kwtype=filter&now_time=1552965206",37421,58.8,11,"南北","豪华装修","普通住宅",1,2,1,NA,5,"无","商品房","金鹤新城双佳翠庭",1.8,400,0.35,0.45,"嘉定","江桥","金园一路1118弄",TRUE,TRUE,TRUE,"小区：2008年建造小区，是江桥片区示范动迁小区，环境绿化率高，有中央公园，视觉效果好，房屋楼间距大，采光充足，户型正气，户型可随意改动。税费：动迁满五不唯一，少税。卖房原因：房东置换、交通：小区出门就是公交总站：158路，173路，121路，561路公交随意换乘。步行到13号线金运路站12分..钟。商业：江桥正在大力发展，政府新规划已出，在小区东边空地规划建造微型商业，可满足居民日常购物休闲娱乐。到江桥中心商业万达广场，华泰商业中心均1000米即达、","特色
                                            【小区户型】小区分楼梯房电梯房一梯两户和一梯三户，南北通户型，客厅朝北户型，总高分5楼，6楼，11楼。
                                                            
                                            【生活配套】小区南门50米处即是菜场，步行1千米到达万达广场，小区北面大型湿地公园
                    
                                            【轨道交通】距公交车站50米，距地铁13号线600米，距公交总站150米，出行方便。
                    
                    
                    
                                            【其他描述】本小区自住率较高，周边有金鹤小学，金鹤中学，封浜高中。
                    
                "
"超值精装修两房，低于市场价30万 好楼层 南北直通看法随时","https://shanghai.anjuke.com/prop/view/A1610754086?from=filter-saleMetro&spread=filtersearch_p&region_ids=14&position=344&kwtype=filter&now_time=1552965206",38173,73.4,11,"南北","简单装修","普通住宅",2,2,1,"中层",6,"无","其他","金鹤新城金霞苑",NA,360,0.38,0.65,"嘉定","江桥","鹤霞路111弄",FALSE,FALSE,TRUE,"一丶客厅朝南带阳台南北直通，厨卫全明，房型正气，空间利用充足二丶繁华地段地理位置好，紧靠金鹤公园步行*可到达万达广场，华泰中心街。三丶楼间距较宽，采光佳，绿化更是高达70%，环境优美，小区健身器材齐全四丶诚意出售首套首付越高价格越高越好谈，看房方便五丶房子无税，无户口，无抵押，动迁*出租。","特色
                                            【小区户型】本小区一共有72栋楼，都是楼梯房没有电梯，楼间距开阔，本小区主力户型是74平的大两房。
                                                                【小区设施】小区内有1000个停车位，车位充足，无需担心停车问题！小区还有网球场可供居民锻炼身体！
                                        
                    
                    
                    
                    
                    
                "
